leaf,case,stage,field,index,dtype,value,bits
soilwater,slw_coarse_niter3,output,runsrf,0,real,2.648903319E-06,3631C3D0
soilwater,slw_coarse_niter3,output,qdrain,0,real,4.453278380E-04,39E97AE4
soilwater,slw_coarse_niter3,output,runsub,0,real,0.000000000E+00,00000000
soilwater,slw_coarse_niter3,output,wcnd,1,real,2.938335797E-07,349DC02E
soilwater,slw_coarse_niter3,output,wcnd,2,real,6.913210200E-07,35399338
soilwater,slw_coarse_niter3,output,wcnd,3,real,1.732292844E-06,35E88121
soilwater,slw_coarse_niter3,output,wcnd,4,real,4.585212537E-06,3699DAAD
soilwater,slw_coarse_niter3,output,fcrmax,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,param,smcmax,1,real,4.339999855E-01,3EDE353F
soilwater,slw_no_precip,param,smcmax,2,real,4.390000105E-01,3EE0C49C
soilwater,slw_no_precip,param,smcmax,3,real,4.449999928E-01,3EE3D70A
soilwater,slw_no_precip,param,smcmax,4,real,4.510000050E-01,3EE6E979
soilwater,slw_no_precip,param,smcwlt,1,real,4.699999839E-02,3D408312
soilwater,slw_no_precip,param,smcwlt,2,real,5.099999905E-02,3D50E560
soilwater,slw_no_precip,param,smcwlt,3,real,5.499999970E-02,3D6147AE
soilwater,slw_no_precip,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
soilwater,slw_no_precip,param,bexp,1,real,4.739999771E+00,4097AE14
soilwater,slw_no_precip,param,bexp,2,real,4.900000095E+00,409CCCCD
soilwater,slw_no_precip,param,bexp,3,real,5.050000191E+00,40A1999A
soilwater,slw_no_precip,param,bexp,4,real,5.199999809E+00,40A66666
soilwater,slw_no_precip,param,dksat,1,real,5.230000170E-06,36AF7D5C
soilwater,slw_no_precip,param,dksat,2,real,4.900000022E-06,36A46AAE
soilwater,slw_no_precip,param,dksat,3,real,4.550000085E-06,3698AC34
soilwater,slw_no_precip,param,dksat,4,real,4.200000149E-06,368CEDBA
soilwater,slw_no_precip,param,dwsat,1,real,3.579999975E-05,381627F5
soilwater,slw_no_precip,param,dwsat,2,real,3.400000060E-05,380E9B39
soilwater,slw_no_precip,param,dwsat,3,real,3.199999992E-05,380637BD
soilwater,slw_no_precip,param,dwsat,4,real,3.049999941E-05,37FFDA40
soilwater,slw_no_precip,param,kdt,0,real,3.137000084E+00,4048C49C
soilwater,slw_no_precip,param,frzx,0,real,1.518999934E-01,3E1B8BAC
soilwater,slw_no_precip,param,slope,0,real,1.000000015E-01,3DCCCCCD
soilwater,slw_no_precip,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
soilwater,slw_no_precip,param,timean,0,real,1.050000000E+01,41280000
soilwater,slw_no_precip,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
soilwater,slw_no_precip,param,urban_flag,0,int,0,
soilwater,slw_no_precip,input,nsoil,0,int,4,
soilwater,slw_no_precip,input,nsnow,0,int,3,
soilwater,slw_no_precip,input,iloc,0,int,3,
soilwater,slw_no_precip,input,jloc,0,int,5,
soilwater,slw_no_precip,input,vegtyp,0,int,11,
soilwater,slw_no_precip,input,dt,0,real,1.800000000E+03,44E10000
soilwater,slw_no_precip,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
soilwater,slw_no_precip,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
soilwater,slw_no_precip,input,zsoil,3,real,-1.000000000E+00,BF800000
soilwater,slw_no_precip,input,zsoil,4,real,-2.000000000E+00,C0000000
soilwater,slw_no_precip,input,dzsnso,-2,real,5.000000075E-02,3D4CCCCD
soilwater,slw_no_precip,input,dzsnso,-1,real,9.000000358E-02,3DB851EC
soilwater,slw_no_precip,input,dzsnso,0,real,1.299999952E-01,3E051EB8
soilwater,slw_no_precip,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
soilwater,slw_no_precip,input,dzsnso,2,real,3.000000119E-01,3E99999A
soilwater,slw_no_precip,input,dzsnso,3,real,6.000000238E-01,3F19999A
soilwater,slw_no_precip,input,dzsnso,4,real,1.000000000E+00,3F800000
soilwater,slw_no_precip,input,qinsur,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,input,qseva,0,real,3.999999976E-08,332BCC77
soilwater,slw_no_precip,input,etrani,1,real,1.999999988E-08,32ABCC77
soilwater,slw_no_precip,input,etrani,2,real,1.400000027E-08,327084A7
soilwater,slw_no_precip,input,etrani,3,real,6.000000052E-09,31CE288F
soilwater,slw_no_precip,input,etrani,4,real,9.999999717E-10,3089705F
soilwater,slw_no_precip,input,sice,1,real,0.000000000E+00,00000000
soilwater,slw_no_precip,input,sice,2,real,0.000000000E+00,00000000
soilwater,slw_no_precip,input,sice,3,real,0.000000000E+00,00000000
soilwater,slw_no_precip,input,sice,4,real,0.000000000E+00,00000000
soilwater,slw_no_precip,input,tdfracmp,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,input,dx,0,real,3.000000000E+03,453B8000
soilwater,slw_no_precip,input,sh2o,1,real,1.800000072E-01,3E3851EC
soilwater,slw_no_precip,input,sh2o,2,real,2.099999934E-01,3E570A3D
soilwater,slw_no_precip,input,sh2o,3,real,2.399999946E-01,3E75C28F
soilwater,slw_no_precip,input,sh2o,4,real,2.599999905E-01,3E851EB8
soilwater,slw_no_precip,input,smc,1,real,1.800000072E-01,3E3851EC
soilwater,slw_no_precip,input,smc,2,real,2.099999934E-01,3E570A3D
soilwater,slw_no_precip,input,smc,3,real,2.399999946E-01,3E75C28F
soilwater,slw_no_precip,input,smc,4,real,2.599999905E-01,3E851EB8
soilwater,slw_no_precip,input,zwt,0,real,-2.500000000E+00,C0200000
soilwater,slw_no_precip,input,smcwtd,0,real,3.000000119E-01,3E99999A
soilwater,slw_no_precip,input,deeprech,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,input,qtldrn,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,input,runsub,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,probe,niter_pddum_in,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,probe,niter_runsrf_in,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,probe,niter_pddum,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,probe,niter_lhs,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,probe,niter_rhs,0,real,4.340000078E-02,3D31C433
soilwater,slw_no_precip,probe,probe_sicemax,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,probe,niter,0,int,3,
soilwater,slw_no_precip,output,sh2o,1,real,1.791764647E-01,3E377A09
soilwater,slw_no_precip,output,sh2o,2,real,2.099121362E-01,3E56F335
soilwater,slw_no_precip,output,sh2o,3,real,2.399679124E-01,3E75BA26
soilwater,slw_no_precip,output,sh2o,4,real,2.599816620E-01,3E851C51
soilwater,slw_no_precip,output,smc,1,real,1.791764647E-01,3E377A09
soilwater,slw_no_precip,output,smc,2,real,2.099121213E-01,3E56F334
soilwater,slw_no_precip,output,smc,3,real,2.399678975E-01,3E75BA25
soilwater,slw_no_precip,output,smc,4,real,2.599816620E-01,3E851C51
soilwater,slw_no_precip,output,zwt,0,real,-2.500000000E+00,C0200000
soilwater,slw_no_precip,output,vegtyp,0,int,11,
soilwater,slw_no_precip,output,smcwtd,0,real,3.000000119E-01,3E99999A
soilwater,slw_no_precip,output,deeprech,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,output,qtldrn,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,output,runsrf,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,output,qdrain,0,real,2.616914117E-07,348C7E98
soilwater,slw_no_precip,output,runsub,0,real,0.000000000E+00,00000000
soilwater,slw_no_precip,output,wcnd,1,real,8.548307201E-11,2EBBFAB1
soilwater,slw_no_precip,output,wcnd,2,real,3.886013455E-10,2FD5A2C7
soilwater,slw_no_precip,output,wcnd,3,real,1.395580540E-09,30BFCEA0
soilwater,slw_no_precip,output,wcnd,4,real,2.616090011E-09,3133C6BE
soilwater,slw_no_precip,output,fcrmax,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,param,smcmax,1,real,4.339999855E-01,3EDE353F
soilwater,slw_supersaturated_entry,param,smcmax,2,real,4.390000105E-01,3EE0C49C
soilwater,slw_supersaturated_entry,param,smcmax,3,real,4.449999928E-01,3EE3D70A
soilwater,slw_supersaturated_entry,param,smcmax,4,real,4.510000050E-01,3EE6E979
soilwater,slw_supersaturated_entry,param,smcwlt,1,real,4.699999839E-02,3D408312
soilwater,slw_supersaturated_entry,param,smcwlt,2,real,5.099999905E-02,3D50E560
soilwater,slw_supersaturated_entry,param,smcwlt,3,real,5.499999970E-02,3D6147AE
soilwater,slw_supersaturated_entry,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
soilwater,slw_supersaturated_entry,param,bexp,1,real,4.739999771E+00,4097AE14
soilwater,slw_supersaturated_entry,param,bexp,2,real,4.900000095E+00,409CCCCD
soilwater,slw_supersaturated_entry,param,bexp,3,real,5.050000191E+00,40A1999A
soilwater,slw_supersaturated_entry,param,bexp,4,real,5.199999809E+00,40A66666
soilwater,slw_supersaturated_entry,param,dksat,1,real,5.230000170E-06,36AF7D5C
soilwater,slw_supersaturated_entry,param,dksat,2,real,4.900000022E-06,36A46AAE
soilwater,slw_supersaturated_entry,param,dksat,3,real,4.550000085E-06,3698AC34
soilwater,slw_supersaturated_entry,param,dksat,4,real,4.200000149E-06,368CEDBA
soilwater,slw_supersaturated_entry,param,dwsat,1,real,3.579999975E-05,381627F5
soilwater,slw_supersaturated_entry,param,dwsat,2,real,3.400000060E-05,380E9B39
soilwater,slw_supersaturated_entry,param,dwsat,3,real,3.199999992E-05,380637BD
soilwater,slw_supersaturated_entry,param,dwsat,4,real,3.049999941E-05,37FFDA40
soilwater,slw_supersaturated_entry,param,kdt,0,real,3.137000084E+00,4048C49C
soilwater,slw_supersaturated_entry,param,frzx,0,real,1.518999934E-01,3E1B8BAC
soilwater,slw_supersaturated_entry,param,slope,0,real,1.000000015E-01,3DCCCCCD
soilwater,slw_supersaturated_entry,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
soilwater,slw_supersaturated_entry,param,timean,0,real,1.050000000E+01,41280000
soilwater,slw_supersaturated_entry,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
soilwater,slw_supersaturated_entry,param,urban_flag,0,int,0,
soilwater,slw_supersaturated_entry,input,nsoil,0,int,4,
soilwater,slw_supersaturated_entry,input,nsnow,0,int,3,
soilwater,slw_supersaturated_entry,input,iloc,0,int,3,
soilwater,slw_supersaturated_entry,input,jloc,0,int,5,
soilwater,slw_supersaturated_entry,input,vegtyp,0,int,11,
soilwater,slw_supersaturated_entry,input,dt,0,real,1.800000000E+03,44E10000
soilwater,slw_supersaturated_entry,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
soilwater,slw_supersaturated_entry,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
soilwater,slw_supersaturated_entry,input,zsoil,3,real,-1.000000000E+00,BF800000
soilwater,slw_supersaturated_entry,input,zsoil,4,real,-2.000000000E+00,C0000000
soilwater,slw_supersaturated_entry,input,dzsnso,-2,real,5.000000075E-02,3D4CCCCD
soilwater,slw_supersaturated_entry,input,dzsnso,-1,real,9.000000358E-02,3DB851EC
soilwater,slw_supersaturated_entry,input,dzsnso,0,real,1.299999952E-01,3E051EB8
soilwater,slw_supersaturated_entry,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
soilwater,slw_supersaturated_entry,input,dzsnso,2,real,3.000000119E-01,3E99999A
soilwater,slw_supersaturated_entry,input,dzsnso,3,real,6.000000238E-01,3F19999A
soilwater,slw_supersaturated_entry,input,dzsnso,4,real,1.000000000E+00,3F800000
soilwater,slw_supersaturated_entry,input,qinsur,0,real,1.999999995E-06,360637BD
soilwater,slw_supersaturated_entry,input,qseva,0,real,9.999999939E-09,322BCC77
soilwater,slw_supersaturated_entry,input,etrani,1,real,1.999999988E-08,32ABCC77
soilwater,slw_supersaturated_entry,input,etrani,2,real,1.400000027E-08,327084A7
soilwater,slw_supersaturated_entry,input,etrani,3,real,6.000000052E-09,31CE288F
soilwater,slw_supersaturated_entry,input,etrani,4,real,9.999999717E-10,3089705F
soilwater,slw_supersaturated_entry,input,sice,1,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,input,sice,2,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,input,sice,3,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,input,sice,4,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,input,tdfracmp,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,input,dx,0,real,3.000000000E+03,453B8000
soilwater,slw_supersaturated_entry,input,sh2o,1,real,4.799999893E-01,3EF5C28F
soilwater,slw_supersaturated_entry,input,sh2o,2,real,4.699999988E-01,3EF0A3D7
soilwater,slw_supersaturated_entry,input,sh2o,3,real,3.000000119E-01,3E99999A
soilwater,slw_supersaturated_entry,input,sh2o,4,real,2.800000012E-01,3E8F5C29
soilwater,slw_supersaturated_entry,input,smc,1,real,4.799999893E-01,3EF5C28F
soilwater,slw_supersaturated_entry,input,smc,2,real,4.699999988E-01,3EF0A3D7
soilwater,slw_supersaturated_entry,input,smc,3,real,3.000000119E-01,3E99999A
soilwater,slw_supersaturated_entry,input,smc,4,real,2.800000012E-01,3E8F5C29
soilwater,slw_supersaturated_entry,input,zwt,0,real,-2.500000000E+00,C0200000
soilwater,slw_supersaturated_entry,input,smcwtd,0,real,3.000000119E-01,3E99999A
soilwater,slw_supersaturated_entry,input,deeprech,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,input,qtldrn,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,input,runsub,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,probe,niter_pddum_in,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,probe,niter_runsrf_in,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,probe,niter_pddum,0,real,1.999999995E-06,360637BD
soilwater,slw_supersaturated_entry,probe,niter_lhs,0,real,3.599999938E-03,3B6BEDFA
soilwater,slw_supersaturated_entry,probe,niter_rhs,0,real,4.340000078E-02,3D31C433
soilwater,slw_supersaturated_entry,probe,probe_sicemax,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,probe,niter,0,int,3,
soilwater,slw_supersaturated_entry,output,sh2o,1,real,3.902861476E-01,3EC7D396
soilwater,slw_supersaturated_entry,output,sh2o,2,real,3.938864768E-01,3EC9AB7D
soilwater,slw_supersaturated_entry,output,sh2o,3,real,3.341659307E-01,3EAB17CC
soilwater,slw_supersaturated_entry,output,sh2o,4,real,2.804745436E-01,3E8F9A5C
soilwater,slw_supersaturated_entry,output,smc,1,real,3.902861476E-01,3EC7D396
soilwater,slw_supersaturated_entry,output,smc,2,real,3.938864768E-01,3EC9AB7D
soilwater,slw_supersaturated_entry,output,smc,3,real,3.341659307E-01,3EAB17CC
soilwater,slw_supersaturated_entry,output,smc,4,real,2.804745436E-01,3E8F9A5C
soilwater,slw_supersaturated_entry,output,zwt,0,real,-2.500000000E+00,C0200000
soilwater,slw_supersaturated_entry,output,vegtyp,0,int,11,
soilwater,slw_supersaturated_entry,output,smcwtd,0,real,3.000000119E-01,3E99999A
soilwater,slw_supersaturated_entry,output,deeprech,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,output,qtldrn,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,output,runsrf,0,real,7.965706289E-03,3C028298
soilwater,slw_supersaturated_entry,output,qdrain,0,real,7.105329587E-07,353EBB74
soilwater,slw_supersaturated_entry,output,runsub,0,real,0.000000000E+00,00000000
soilwater,slw_supersaturated_entry,output,wcnd,1,real,1.219844535E-06,35A3B98A
soilwater,slw_supersaturated_entry,output,wcnd,2,real,1.477317710E-06,35C64840
soilwater,slw_supersaturated_entry,output,wcnd,3,real,9.308546822E-08,33C7E647
soilwater,slw_supersaturated_entry,output,wcnd,4,real,7.155171122E-09,31F5D98D
soilwater,slw_supersaturated_entry,output,fcrmax,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,param,smcmax,1,real,4.339999855E-01,3EDE353F
soilwater,slw_frozen,param,smcmax,2,real,4.390000105E-01,3EE0C49C
soilwater,slw_frozen,param,smcmax,3,real,4.449999928E-01,3EE3D70A
soilwater,slw_frozen,param,smcmax,4,real,4.510000050E-01,3EE6E979
soilwater,slw_frozen,param,smcwlt,1,real,4.699999839E-02,3D408312
soilwater,slw_frozen,param,smcwlt,2,real,5.099999905E-02,3D50E560
soilwater,slw_frozen,param,smcwlt,3,real,5.499999970E-02,3D6147AE
soilwater,slw_frozen,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
soilwater,slw_frozen,param,bexp,1,real,4.739999771E+00,4097AE14
soilwater,slw_frozen,param,bexp,2,real,4.900000095E+00,409CCCCD
soilwater,slw_frozen,param,bexp,3,real,5.050000191E+00,40A1999A
soilwater,slw_frozen,param,bexp,4,real,5.199999809E+00,40A66666
soilwater,slw_frozen,param,dksat,1,real,5.230000170E-06,36AF7D5C
soilwater,slw_frozen,param,dksat,2,real,4.900000022E-06,36A46AAE
soilwater,slw_frozen,param,dksat,3,real,4.550000085E-06,3698AC34
soilwater,slw_frozen,param,dksat,4,real,4.200000149E-06,368CEDBA
soilwater,slw_frozen,param,dwsat,1,real,3.579999975E-05,381627F5
soilwater,slw_frozen,param,dwsat,2,real,3.400000060E-05,380E9B39
soilwater,slw_frozen,param,dwsat,3,real,3.199999992E-05,380637BD
soilwater,slw_frozen,param,dwsat,4,real,3.049999941E-05,37FFDA40
soilwater,slw_frozen,param,kdt,0,real,3.137000084E+00,4048C49C
soilwater,slw_frozen,param,frzx,0,real,1.518999934E-01,3E1B8BAC
soilwater,slw_frozen,param,slope,0,real,1.000000015E-01,3DCCCCCD
soilwater,slw_frozen,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
soilwater,slw_frozen,param,timean,0,real,1.050000000E+01,41280000
soilwater,slw_frozen,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
soilwater,slw_frozen,param,urban_flag,0,int,0,
soilwater,slw_frozen,input,nsoil,0,int,4,
soilwater,slw_frozen,input,nsnow,0,int,3,
soilwater,slw_frozen,input,iloc,0,int,3,
soilwater,slw_frozen,input,jloc,0,int,5,
soilwater,slw_frozen,input,vegtyp,0,int,11,
soilwater,slw_frozen,input,dt,0,real,1.800000000E+03,44E10000
soilwater,slw_frozen,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
soilwater,slw_frozen,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
soilwater,slw_frozen,input,zsoil,3,real,-1.000000000E+00,BF800000
soilwater,slw_frozen,input,zsoil,4,real,-2.000000000E+00,C0000000
soilwater,slw_frozen,input,dzsnso,-2,real,5.000000075E-02,3D4CCCCD
soilwater,slw_frozen,input,dzsnso,-1,real,9.000000358E-02,3DB851EC
soilwater,slw_frozen,input,dzsnso,0,real,1.299999952E-01,3E051EB8
soilwater,slw_frozen,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
soilwater,slw_frozen,input,dzsnso,2,real,3.000000119E-01,3E99999A
soilwater,slw_frozen,input,dzsnso,3,real,6.000000238E-01,3F19999A
soilwater,slw_frozen,input,dzsnso,4,real,1.000000000E+00,3F800000
soilwater,slw_frozen,input,qinsur,0,real,3.999999990E-06,368637BD
soilwater,slw_frozen,input,qseva,0,real,9.999999939E-09,322BCC77
soilwater,slw_frozen,input,etrani,1,real,1.999999988E-08,32ABCC77
soilwater,slw_frozen,input,etrani,2,real,1.400000027E-08,327084A7
soilwater,slw_frozen,input,etrani,3,real,6.000000052E-09,31CE288F
soilwater,slw_frozen,input,etrani,4,real,9.999999717E-10,3089705F
soilwater,slw_frozen,input,sice,1,real,1.199999973E-01,3DF5C28F
soilwater,slw_frozen,input,sice,2,real,9.000000358E-02,3DB851EC
soilwater,slw_frozen,input,sice,3,real,5.999999866E-02,3D75C28F
soilwater,slw_frozen,input,sice,4,real,2.999999933E-02,3CF5C28F
soilwater,slw_frozen,input,tdfracmp,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,input,dx,0,real,3.000000000E+03,453B8000
soilwater,slw_frozen,input,sh2o,1,real,1.400000006E-01,3E0F5C29
soilwater,slw_frozen,input,sh2o,2,real,1.700000018E-01,3E2E147B
soilwater,slw_frozen,input,sh2o,3,real,2.000000030E-01,3E4CCCCD
soilwater,slw_frozen,input,sh2o,4,real,2.300000042E-01,3E6B851F
soilwater,slw_frozen,input,smc,1,real,2.599999905E-01,3E851EB8
soilwater,slw_frozen,input,smc,2,real,2.599999905E-01,3E851EB8
soilwater,slw_frozen,input,smc,3,real,2.599999905E-01,3E851EB8
soilwater,slw_frozen,input,smc,4,real,2.599999905E-01,3E851EB8
soilwater,slw_frozen,input,zwt,0,real,-2.500000000E+00,C0200000
soilwater,slw_frozen,input,smcwtd,0,real,3.000000119E-01,3E99999A
soilwater,slw_frozen,input,deeprech,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,input,qtldrn,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,input,runsub,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,probe,niter_pddum_in,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,probe,niter_runsrf_in,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,probe,niter_pddum,0,real,2.464193585E-06,36255E86
soilwater,slw_frozen,probe,niter_lhs,0,real,4.435548559E-03,3B915814
soilwater,slw_frozen,probe,niter_rhs,0,real,4.340000078E-02,3D31C433
soilwater,slw_frozen,probe,probe_sicemax,0,real,1.199999973E-01,3DF5C28F
soilwater,slw_frozen,probe,niter,0,int,3,
soilwater,slw_frozen,output,sh2o,1,real,1.795019656E-01,3E37CF5D
soilwater,slw_frozen,output,sh2o,2,real,1.713715941E-01,3E2F7C09
soilwater,slw_frozen,output,sh2o,3,real,1.999921501E-01,3E4CCABE
soilwater,slw_frozen,output,sh2o,4,real,2.300047874E-01,3E6B8660
soilwater,slw_frozen,output,smc,1,real,2.995019853E-01,3E995853
soilwater,slw_frozen,output,smc,2,real,2.613716125E-01,3E85D280
soilwater,slw_frozen,output,smc,3,real,2.599921525E-01,3E851DB1
soilwater,slw_frozen,output,smc,4,real,2.600047886E-01,3E851F59
soilwater,slw_frozen,output,zwt,0,real,-2.500000000E+00,C0200000
soilwater,slw_frozen,output,vegtyp,0,int,11,
soilwater,slw_frozen,output,smcwtd,0,real,3.000000119E-01,3E99999A
soilwater,slw_frozen,output,deeprech,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,output,qtldrn,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,output,runsrf,0,real,1.525545842E-03,3AC7F4D3
soilwater,slw_frozen,output,qdrain,0,real,2.603065923E-07,348BC044
soilwater,slw_frozen,output,runsub,0,real,0.000000000E+00,00000000
soilwater,slw_frozen,output,wcnd,1,real,2.946815592E-08,32FD2129
soilwater,slw_frozen,output,wcnd,2,real,6.017650378E-09,31CEC3D0
soilwater,slw_frozen,output,wcnd,3,real,3.932485892E-09,31871E83
soilwater,slw_frozen,output,wcnd,4,real,2.603277149E-09,3132E556
soilwater,slw_frozen,output,fcrmax,0,real,3.772924095E-02,3D1A89FA
soilwater,slw_ice_saturated,param,smcmax,1,real,4.339999855E-01,3EDE353F
soilwater,slw_ice_saturated,param,smcmax,2,real,4.390000105E-01,3EE0C49C
soilwater,slw_ice_saturated,param,smcmax,3,real,4.449999928E-01,3EE3D70A
soilwater,slw_ice_saturated,param,smcmax,4,real,4.510000050E-01,3EE6E979
soilwater,slw_ice_saturated,param,smcwlt,1,real,4.699999839E-02,3D408312
soilwater,slw_ice_saturated,param,smcwlt,2,real,5.099999905E-02,3D50E560
soilwater,slw_ice_saturated,param,smcwlt,3,real,5.499999970E-02,3D6147AE
soilwater,slw_ice_saturated,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
soilwater,slw_ice_saturated,param,bexp,1,real,4.739999771E+00,4097AE14
soilwater,slw_ice_saturated,param,bexp,2,real,4.900000095E+00,409CCCCD
soilwater,slw_ice_saturated,param,bexp,3,real,5.050000191E+00,40A1999A
soilwater,slw_ice_saturated,param,bexp,4,real,5.199999809E+00,40A66666
soilwater,slw_ice_saturated,param,dksat,1,real,5.230000170E-06,36AF7D5C
soilwater,slw_ice_saturated,param,dksat,2,real,4.900000022E-06,36A46AAE
soilwater,slw_ice_saturated,param,dksat,3,real,4.550000085E-06,3698AC34
soilwater,slw_ice_saturated,param,dksat,4,real,4.200000149E-06,368CEDBA
soilwater,slw_ice_saturated,param,dwsat,1,real,3.579999975E-05,381627F5
soilwater,slw_ice_saturated,param,dwsat,2,real,3.400000060E-05,380E9B39
soilwater,slw_ice_saturated,param,dwsat,3,real,3.199999992E-05,380637BD
soilwater,slw_ice_saturated,param,dwsat,4,real,3.049999941E-05,37FFDA40
soilwater,slw_ice_saturated,param,kdt,0,real,3.137000084E+00,4048C49C
soilwater,slw_ice_saturated,param,frzx,0,real,1.518999934E-01,3E1B8BAC
soilwater,slw_ice_saturated,param,slope,0,real,1.000000015E-01,3DCCCCCD
soilwater,slw_ice_saturated,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
soilwater,slw_ice_saturated,param,timean,0,real,1.050000000E+01,41280000
soilwater,slw_ice_saturated,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
soilwater,slw_ice_saturated,param,urban_flag,0,int,0,
soilwater,slw_ice_saturated,input,nsoil,0,int,4,
soilwater,slw_ice_saturated,input,nsnow,0,int,3,
soilwater,slw_ice_saturated,input,iloc,0,int,3,
soilwater,slw_ice_saturated,input,jloc,0,int,5,
soilwater,slw_ice_saturated,input,vegtyp,0,int,11,
soilwater,slw_ice_saturated,input,dt,0,real,1.800000000E+03,44E10000
soilwater,slw_ice_saturated,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
soilwater,slw_ice_saturated,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
soilwater,slw_ice_saturated,input,zsoil,3,real,-1.000000000E+00,BF800000
soilwater,slw_ice_saturated,input,zsoil,4,real,-2.000000000E+00,C0000000
soilwater,slw_ice_saturated,input,dzsnso,-2,real,5.000000075E-02,3D4CCCCD
soilwater,slw_ice_saturated,input,dzsnso,-1,real,9.000000358E-02,3DB851EC
soilwater,slw_ice_saturated,input,dzsnso,0,real,1.299999952E-01,3E051EB8
soilwater,slw_ice_saturated,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
soilwater,slw_ice_saturated,input,dzsnso,2,real,3.000000119E-01,3E99999A
soilwater,slw_ice_saturated,input,dzsnso,3,real,6.000000238E-01,3F19999A
soilwater,slw_ice_saturated,input,dzsnso,4,real,1.000000000E+00,3F800000
soilwater,slw_ice_saturated,input,qinsur,0,real,3.999999990E-06,368637BD
soilwater,slw_ice_saturated,input,qseva,0,real,9.999999939E-09,322BCC77
soilwater,slw_ice_saturated,input,etrani,1,real,1.999999988E-08,32ABCC77
soilwater,slw_ice_saturated,input,etrani,2,real,1.400000027E-08,327084A7
soilwater,slw_ice_saturated,input,etrani,3,real,6.000000052E-09,31CE288F
soilwater,slw_ice_saturated,input,etrani,4,real,9.999999717E-10,3089705F
soilwater,slw_ice_saturated,input,sice,1,real,5.000000000E-01,3F000000
soilwater,slw_ice_saturated,input,sice,2,real,5.000000000E-01,3F000000
soilwater,slw_ice_saturated,input,sice,3,real,5.000000000E-01,3F000000
soilwater,slw_ice_saturated,input,sice,4,real,5.000000000E-01,3F000000
soilwater,slw_ice_saturated,input,tdfracmp,0,real,0.000000000E+00,00000000
