leaf,case,role,name,index,slot,live,bits,value
tsnosoi,three_snow_layers_alt,int,iloc,0,4,1,42B60000,91.0000000
tsnosoi,three_snow_layers_alt,int,jloc,0,5,1,40000000,2.00000000
tsnosoi,three_snow_layers_alt,in,zsnso,-2,1,1,BD23D70A,-0.399999991E-1
tsnosoi,three_snow_layers_alt,in,zsnso,-1,2,1,BDE147AE,-0.109999999
tsnosoi,three_snow_layers_alt,in,zsnso,0,3,1,BE570A3D,-0.209999993
tsnosoi,three_snow_layers_alt,in,zsnso,1,4,1,BEA3D70A,-0.319999993
tsnosoi,three_snow_layers_alt,in,zsnso,2,5,1,BF1EB852,-0.620000005
tsnosoi,three_snow_layers_alt,in,zsnso,3,6,1,BF9C28F6,-1.22000003
tsnosoi,three_snow_layers_alt,in,zsnso,4,7,1,C00E147B,-2.22000003
tsnosoi,three_snow_layers_alt,in,stc,-2,8,1,4379CCCD,249.800003
tsnosoi,three_snow_layers_alt,in,stc,-1,9,1,437F4CCD,255.300003
tsnosoi,three_snow_layers_alt,in,stc,0,10,1,4382F333,261.899994
tsnosoi,three_snow_layers_alt,in,stc,1,11,1,4385599A,266.700012
tsnosoi,three_snow_layers_alt,in,stc,2,12,1,4386F333,269.899994
tsnosoi,three_snow_layers_alt,in,stc,3,13,1,43884CCD,272.600006
tsnosoi,three_snow_layers_alt,in,stc,4,14,1,43896666,274.799988
tsnosoi,three_snow_layers_alt,in,df,-2,15,1,3E6147AE,0.219999999
tsnosoi,three_snow_layers_alt,in,df,-1,16,1,3E99999A,0.300000012
tsnosoi,three_snow_layers_alt,in,df,0,17,1,3EC28F5C,0.379999995
tsnosoi,three_snow_layers_alt,in,df,1,18,1,3FAA3D71,1.33000004
tsnosoi,three_snow_layers_alt,in,df,2,19,1,3FC66666,1.54999995
tsnosoi,three_snow_layers_alt,in,df,3,20,1,3FE51EB8,1.78999996
tsnosoi,three_snow_layers_alt,in,df,4,21,1,3FF0A3D7,1.88000000
tsnosoi,three_snow_layers_alt,in,hcpct,-2,22,1,4899CF00,315000.000
tsnosoi,three_snow_layers_alt,in,hcpct,-1,23,1,4900A980,527000.000
tsnosoi,three_snow_layers_alt,in,hcpct,0,24,1,491C7E80,641000.000
tsnosoi,three_snow_layers_alt,in,hcpct,1,25,1,4A077F80,2220000.00
tsnosoi,three_snow_layers_alt,in,hcpct,2,26,1,4A100B00,2360000.00
tsnosoi,three_snow_layers_alt,in,hcpct,3,27,1,4A17FA40,2490000.00
tsnosoi,three_snow_layers_alt,in,hcpct,4,28,1,4A1D7880,2580000.00
tsnosoi,three_snow_layers_alt,in,dzsnso,-2,29,1,3D23D70A,0.399999991E-1
tsnosoi,three_snow_layers_alt,in,dzsnso,-1,30,1,3D8F5C29,0.700000003E-1
tsnosoi,three_snow_layers_alt,in,dzsnso,0,31,1,3DCCCCCD,0.100000001
tsnosoi,three_snow_layers_alt,in,dzsnso,1,32,1,3DE147AE,0.109999999
tsnosoi,three_snow_layers_alt,in,dzsnso,2,33,1,3E99999A,0.300000012
tsnosoi,three_snow_layers_alt,in,dzsnso,3,34,1,3F19999A,0.600000024
tsnosoi,three_snow_layers_alt,in,dzsnso,4,35,1,3F800000,1.00000000
tsnosoi,three_snow_layers_alt,in,tbot,0,36,1,438BD99A,279.700012
tsnosoi,three_snow_layers_alt,in,ssoil,0,37,1,C19CCCCD,-19.6000004
tsnosoi,three_snow_layers_alt,in,sag,0,38,1,4264CCCD,57.2000008
tsnosoi,three_snow_layers_alt,in,dt,0,39,1,42F00000,120.000000
tsnosoi,three_snow_layers_alt,in,snowh,0,40,1,3EBE76C9,0.372000009
tsnosoi,three_snow_layers_alt,in,tg,0,41,1,4381B333,259.399994
tsnosoi,three_snow_layers_alt,in,zbot,0,42,1,C0F33333,-7.59999990
tsnosoi,three_snow_layers_alt,out,stc,-2,1,1,4379D27A,249.822174
tsnosoi,three_snow_layers_alt,out,stc,-1,2,1,437F4DE5,255.304276
tsnosoi,three_snow_layers_alt,out,stc,0,3,1,4382F1CE,261.889099
tsnosoi,three_snow_layers_alt,out,stc,1,4,1,438559CF,266.701630
tsnosoi,three_snow_layers_alt,out,stc,2,5,1,4386F2F4,269.898071
tsnosoi,three_snow_layers_alt,out,stc,3,6,1,43884CC1,272.599640
tsnosoi,three_snow_layers_alt,out,stc,4,7,1,43896661,274.799835
tsnosoi,three_snow_layers_alt,out,eflxb,0,8,1,3FBC9A33,1.47345579
tsnosoi,warm_soil_isnow0,int,isnow,0,1,1,00000000,0.00000000
tsnosoi,warm_soil_isnow0,int,ice,0,2,1,3F800000,1.00000000
tsnosoi,warm_soil_isnow0,int,ist,0,3,1,3F800000,1.00000000
tsnosoi,warm_soil_isnow0,int,iloc,0,4,1,40A00000,5.00000000
tsnosoi,warm_soil_isnow0,int,jloc,0,5,1,42B00000,88.0000000
tsnosoi,warm_soil_isnow0,in,zsnso,-2,1,1,C61C3C00,-9999.00000
tsnosoi,warm_soil_isnow0,in,zsnso,-1,2,1,C61C3C00,-9999.00000
tsnosoi,warm_soil_isnow0,in,zsnso,0,3,1,C61C3C00,-9999.00000
tsnosoi,warm_soil_isnow0,in,zsnso,1,4,1,BDF5C28F,-0.119999997
tsnosoi,warm_soil_isnow0,in,zsnso,2,5,1,BEE66666,-0.449999988
tsnosoi,warm_soil_isnow0,in,zsnso,3,6,1,BF8CCCCD,-1.10000002
tsnosoi,warm_soil_isnow0,in,zsnso,4,7,1,C0066666,-2.09999990
tsnosoi,warm_soil_isnow0,in,stc,-2,8,1,43892666,274.299988
tsnosoi,warm_soil_isnow0,in,stc,-1,9,1,43898CCD,275.100006
tsnosoi,warm_soil_isnow0,in,stc,0,10,1,438A3333,276.399994
tsnosoi,warm_soil_isnow0,in,stc,1,11,1,4391D99A,291.700012
tsnosoi,warm_soil_isnow0,in,stc,2,12,1,4391199A,290.200012
tsnosoi,warm_soil_isnow0,in,stc,3,13,1,43904CCD,288.600006
tsnosoi,warm_soil_isnow0,in,stc,4,14,1,438F8CCD,287.100006
tsnosoi,warm_soil_isnow0,in,df,-2,15,1,C61C3C00,-9999.00000
tsnosoi,warm_soil_isnow0,in,df,-1,16,1,C61C3C00,-9999.00000
tsnosoi,warm_soil_isnow0,in,df,0,17,1,C61C3C00,-9999.00000
tsnosoi,warm_soil_isnow0,in,df,1,18,1,3FA3D70A,1.27999997
tsnosoi,warm_soil_isnow0,in,df,2,19,1,3FBEB852,1.49000001
tsnosoi,warm_soil_isnow0,in,df,3,20,1,3FDAE148,1.71000004
tsnosoi,warm_soil_isnow0,in,df,4,21,1,3FEA3D71,1.83000004
tsnosoi,warm_soil_isnow0,in,hcpct,-2,22,1,C61C3C00,-9999.00000
tsnosoi,warm_soil_isnow0,in,hcpct,-1,23,1,C61C3C00,-9999.00000
tsnosoi,warm_soil_isnow0,in,hcpct,0,24,1,C61C3C00,-9999.00000
tsnosoi,warm_soil_isnow0,in,hcpct,1,25,1,4A05AAC0,2190000.00
tsnosoi,warm_soil_isnow0,in,hcpct,2,26,1,4A0E3640,2330000.00
tsnosoi,warm_soil_isnow0,in,hcpct,3,27,1,4A162580,2460000.00
tsnosoi,warm_soil_isnow0,in,hcpct,4,28,1,4A1BA3C0,2550000.00
tsnosoi,warm_soil_isnow0,in,dzsnso,-2,29,1,3CED9168,0.289999992E-1
tsnosoi,warm_soil_isnow0,in,dzsnso,-1,30,1,3D449BA6,0.480000004E-1
tsnosoi,warm_soil_isnow0,in,dzsnso,0,31,1,3D810625,0.630000010E-1
tsnosoi,warm_soil_isnow0,in,dzsnso,1,32,1,3DF5C28F,0.119999997
tsnosoi,warm_soil_isnow0,in,dzsnso,2,33,1,3EA8F5C3,0.330000013
tsnosoi,warm_soil_isnow0,in,dzsnso,3,34,1,3F266666,0.649999976
tsnosoi,warm_soil_isnow0,in,dzsnso,4,35,1,3F800000,1.00000000
tsnosoi,warm_soil_isnow0,in,tbot,0,36,1,438FA666,287.299988
tsnosoi,warm_soil_isnow0,in,ssoil,0,37,1,4256CCCD,53.7000008
tsnosoi,warm_soil_isnow0,in,sag,0,38,1,44170666,604.099976
tsnosoi,warm_soil_isnow0,in,dt,0,39,1,42700000,60.0000000
tsnosoi,warm_soil_isnow0,in,snowh,0,40,1,3CAA64C3,0.208000001E-1
tsnosoi,warm_soil_isnow0,in,tg,0,41,1,43938CCD,295.100006
tsnosoi,warm_soil_isnow0,in,zbot,0,42,1,C101999A,-8.10000038
tsnosoi,warm_soil_isnow0,out,stc,-2,1,1,43892666,274.299988
tsnosoi,warm_soil_isnow0,out,stc,-1,2,1,43898CCD,275.100006
tsnosoi,warm_soil_isnow0,out,stc,0,3,1,438A3333,276.399994
tsnosoi,warm_soil_isnow0,out,stc,1,4,1,4391DAEB,291.710297
tsnosoi,warm_soil_isnow0,out,stc,2,5,1,439119A4,290.200317
tsnosoi,warm_soil_isnow0,out,stc,3,6,1,43904CCF,288.600067
tsnosoi,warm_soil_isnow0,out,stc,4,7,1,438F8CCF,287.100067
tsnosoi,warm_soil_isnow0,out,eflxb,0,8,1,3D65E12C,0.561229438E-1
phasechange,soil_melt_and_freeze,int,isnow,0,1,1,00000000,0.00000000
phasechange,soil_melt_and_freeze,int,ist,0,2,1,3F800000,1.00000000
phasechange,soil_melt_and_freeze,int,iloc,0,3,1,40400000,3.00000000
phasechange,soil_melt_and_freeze,int,jloc,0,4,1,41300000,11.0000000
phasechange,soil_melt_and_freeze,in,fact,-2,1,1,C61C3C00,-9999.00000
phasechange,soil_melt_and_freeze,in,fact,-1,2,1,C61C3C00,-9999.00000
phasechange,soil_melt_and_freeze,in,fact,0,3,1,C61C3C00,-9999.00000
phasechange,soil_melt_and_freeze,in,fact,1,4,1,3BFF9724,0.779999979E-2
phasechange,soil_melt_and_freeze,in,fact,2,5,1,3B2A64C3,0.260000001E-2
phasechange,soil_melt_and_freeze,in,fact,3,6,1,3AAA64C3,0.130000000E-2
phasechange,soil_melt_and_freeze,in,fact,4,7,1,3A4F1801,0.790000020E-3
phasechange,soil_melt_and_freeze,in,dzsnso,-2,8,1,3CFDF3B6,0.309999995E-1
phasechange,soil_melt_and_freeze,in,dzsnso,-1,9,1,3D2C0831,0.419999994E-1
phasechange,soil_melt_and_freeze,in,dzsnso,0,10,1,3D6D9168,0.579999983E-1
phasechange,soil_melt_and_freeze,in,dzsnso,1,11,1,3DCCCCCD,0.100000001
phasechange,soil_melt_and_freeze,in,dzsnso,2,12,1,3E99999A,0.300000012
phasechange,soil_melt_and_freeze,in,dzsnso,3,13,1,3F19999A,0.600000024
phasechange,soil_melt_and_freeze,in,dzsnso,4,14,1,3F800000,1.00000000
phasechange,soil_melt_and_freeze,in,hcpct,-2,15,1,488C2300,287000.000
phasechange,soil_melt_and_freeze,in,hcpct,-1,16,1,48E21300,463000.000
phasechange,soil_melt_and_freeze,in,hcpct,0,17,1,492F4B00,718000.000
phasechange,soil_melt_and_freeze,in,hcpct,1,18,1,4A0CFDC0,2310000.00
phasechange,soil_melt_and_freeze,in,hcpct,2,19,1,4A14ED00,2440000.00
phasechange,soil_melt_and_freeze,in,hcpct,3,20,1,4A1CDC40,2570000.00
phasechange,soil_melt_and_freeze,in,hcpct,4,21,1,4A225A80,2660000.00
phasechange,soil_melt_and_freeze,in,stc,-2,22,1,43870CCD,270.100006
phasechange,soil_melt_and_freeze,in,stc,-1,23,1,4387B333,271.399994
phasechange,soil_melt_and_freeze,in,stc,0,24,1,43882666,272.299988
phasechange,soil_melt_and_freeze,in,stc,1,25,1,43894CCD,274.600006
phasechange,soil_melt_and_freeze,in,stc,2,26,1,43880CCD,272.100006
phasechange,soil_melt_and_freeze,in,stc,3,27,1,4387947B,271.160004
phasechange,soil_melt_and_freeze,in,stc,4,28,1,4386B333,269.399994
phasechange,soil_melt_and_freeze,in,snice,-2,29,1,3E9EB852,0.310000002
phasechange,soil_melt_and_freeze,in,snice,-1,30,1,3F1EB852,0.620000005
phasechange,soil_melt_and_freeze,in,snice,0,31,1,3F70A3D7,0.939999998
phasechange,soil_melt_and_freeze,in,snliq,-2,32,1,3DE147AE,0.109999999
phasechange,soil_melt_and_freeze,in,snliq,-1,33,1,3E6B851F,0.230000004
phasechange,soil_melt_and_freeze,in,snliq,0,34,1,3EBD70A4,0.370000005
phasechange,soil_melt_and_freeze,in,smc,1,35,1,3E99999A,0.300000012
phasechange,soil_melt_and_freeze,in,smc,2,36,1,3E536F7E,0.206479996
phasechange,soil_melt_and_freeze,in,smc,3,37,1,3E9A4010,0.301270008
phasechange,soil_melt_and_freeze,in,smc,4,38,1,3DBEC02F,0.931399986E-1
phasechange,soil_melt_and_freeze,in,sh2o,1,39,1,3DCCCCCD,0.100000001
phasechange,soil_melt_and_freeze,in,sh2o,2,40,1,3E15FEDA,0.146479994
phasechange,soil_melt_and_freeze,in,sh2o,3,41,1,3E770F7C,0.241270006
phasechange,soil_melt_and_freeze,in,sh2o,4,42,1,3D07BDCF,0.331400000E-1
phasechange,soil_melt_and_freeze,in,sneqv,0,43,1,00000000,0.00000000
phasechange,soil_melt_and_freeze,in,snowh,0,44,1,3D27EF9E,0.410000011E-1
phasechange,soil_melt_and_freeze,in,dt,0,45,1,44E10000,1800.00000
phasechange,soil_melt_and_freeze,in,smcmax,1,46,1,3EDE353F,0.433999985
phasechange,soil_melt_and_freeze,in,smcmax,2,47,1,3EE0C49C,0.439000010
phasechange,soil_melt_and_freeze,in,smcmax,3,48,1,3EED9168,0.463999987
phasechange,soil_melt_and_freeze,in,smcmax,4,49,1,3ED78D50,0.421000004
phasechange,soil_melt_and_freeze,in,psisat,1,50,1,3E10624E,0.141000003
phasechange,soil_melt_and_freeze,in,psisat,2,51,1,3EB5C28F,0.354999989
phasechange,soil_melt_and_freeze,in,psisat,3,52,1,3F1DF3B6,0.616999984
phasechange,soil_melt_and_freeze,in,psisat,4,53,1,3D8D4FDF,0.689999983E-1
phasechange,soil_melt_and_freeze,in,bexp,1,54,1,4097AE14,4.73999977
phasechange,soil_melt_and_freeze,in,bexp,2,55,1,40A80000,5.25000000
phasechange,soil_melt_and_freeze,in,bexp,3,56,1,410B851F,8.72000027
phasechange,soil_melt_and_freeze,in,bexp,4,57,1,40328F5C,2.78999996
phasechange,soil_melt_and_freeze,out,stc,-2,1,1,43870CCD,270.100006
phasechange,soil_melt_and_freeze,out,stc,-1,2,1,4387B333,271.399994
phasechange,soil_melt_and_freeze,out,stc,0,3,1,43882666,272.299988
phasechange,soil_melt_and_freeze,out,stc,1,4,1,4388947B,273.160004
phasechange,soil_melt_and_freeze,out,stc,2,5,1,43885E24,272.735474
phasechange,soil_melt_and_freeze,out,stc,3,6,1,43882E23,272.360443
phasechange,soil_melt_and_freeze,out,stc,4,7,1,4387D3F2,271.655823
phasechange,soil_melt_and_freeze,out,snice,-2,8,1,3E9EB852,0.310000002
phasechange,soil_melt_and_freeze,out,snice,-1,9,1,3F1EB852,0.620000005
phasechange,soil_melt_and_freeze,out,snice,0,10,1,3F70A3D7,0.939999998
phasechange,soil_melt_and_freeze,out,snliq,-2,11,1,3DE147AE,0.109999999
phasechange,soil_melt_and_freeze,out,snliq,-1,12,1,3E6B851F,0.230000004
phasechange,soil_melt_and_freeze,out,snliq,0,13,1,3EBD70A4,0.370000005
phasechange,soil_melt_and_freeze,out,smc,1,14,1,3E99999B,0.300000042
phasechange,soil_melt_and_freeze,out,smc,2,15,1,3E536F7E,0.206479996
phasechange,soil_melt_and_freeze,out,smc,3,16,1,3E9A4010,0.301270008
phasechange,soil_melt_and_freeze,out,smc,4,17,1,3DBEC02F,0.931399986E-1
phasechange,soil_melt_and_freeze,out,sh2o,1,18,1,3DE13364,0.109961301
phasechange,soil_melt_and_freeze,out,sh2o,2,19,1,3E117E7E,0.142084092
phasechange,soil_melt_and_freeze,out,sh2o,3,20,1,3E6E8EA2,0.232965976
phasechange,soil_melt_and_freeze,out,sh2o,4,21,1,3C91440C,0.177326426E-1
phasechange,soil_melt_and_freeze,out,sneqv,0,22,1,00000000,0.00000000
phasechange,soil_melt_and_freeze,out,snowh,0,23,1,3D27EF9E,0.410000011E-1
phasechange,soil_melt_and_freeze,out,qmelt,0,24,1,00000000,0.00000000
phasechange,soil_melt_and_freeze,out,ponding,0,25,1,00000000,0.00000000
phasechange,soil_melt_and_freeze,out,imelt,-2,26,0,00000000,0.00000000
phasechange,soil_melt_and_freeze,out,imelt,-1,27,0,00000000,0.00000000
phasechange,soil_melt_and_freeze,out,imelt,0,28,0,00000000,0.00000000
phasechange,soil_melt_and_freeze,out,imelt,1,29,1,3F800000,1.00000000
phasechange,soil_melt_and_freeze,out,imelt,2,30,1,40000000,2.00000000
phasechange,soil_melt_and_freeze,out,imelt,3,31,1,40000000,2.00000000
phasechange,soil_melt_and_freeze,out,imelt,4,32,1,40000000,2.00000000
phasechange,soil_column_refreeze,int,isnow,0,1,1,00000000,0.00000000
phasechange,soil_column_refreeze,int,ist,0,2,1,3F800000,1.00000000
phasechange,soil_column_refreeze,int,iloc,0,3,1,41880000,17.0000000
phasechange,soil_column_refreeze,int,jloc,0,4,1,40800000,4.00000000
phasechange,soil_column_refreeze,in,fact,-2,1,1,C61C3C00,-9999.00000
phasechange,soil_column_refreeze,in,fact,-1,2,1,C61C3C00,-9999.00000
phasechange,soil_column_refreeze,in,fact,0,3,1,C61C3C00,-9999.00000
phasechange,soil_column_refreeze,in,fact,1,4,1,3BD1B717,0.639999984E-2
phasechange,soil_column_refreeze,in,fact,2,5,1,3B102DE0,0.219999999E-2
phasechange,soil_column_refreeze,in,fact,3,6,1,3A902DE0,0.109999999E-2
phasechange,soil_column_refreeze,in,fact,4,7,1,3A2D03DA,0.660000020E-3
phasechange,soil_column_refreeze,in,dzsnso,-2,8,1,3D1374BC,0.359999985E-1
phasechange,soil_column_refreeze,in,dzsnso,-1,9,1,3D48B439,0.489999987E-1
phasechange,soil_column_refreeze,in,dzsnso,0,10,1,3D79DB23,0.610000007E-1
phasechange,soil_column_refreeze,in,dzsnso,1,11,1,3DB851EC,0.900000036E-1
phasechange,soil_column_refreeze,in,dzsnso,2,12,1,3E8F5C29,0.280000001
phasechange,soil_column_refreeze,in,dzsnso,3,13,1,3F147AE1,0.579999983
phasechange,soil_column_refreeze,in,dzsnso,4,14,1,3F733333,0.949999988
phasechange,soil_column_refreeze,in,hcpct,-2,15,1,4899CF00,315000.000
phasechange,soil_column_refreeze,in,hcpct,-1,16,1,4900A980,527000.000
phasechange,soil_column_refreeze,in,hcpct,0,17,1,491C7E80,641000.000
phasechange,soil_column_refreeze,in,hcpct,1,18,1,4A0B2900,2280000.00
phasechange,soil_column_refreeze,in,hcpct,2,19,1,4A131840,2410000.00
phasechange,soil_column_refreeze,in,hcpct,3,20,1,4A1B0780,2540000.00
phasechange,soil_column_refreeze,in,hcpct,4,21,1,4A2085C0,2630000.00
phasechange,soil_column_refreeze,in,stc,-2,22,1,4386F333,269.899994
phasechange,soil_column_refreeze,in,stc,-1,23,1,4387599A,270.700012
phasechange,soil_column_refreeze,in,stc,0,24,1,4387C000,271.500000
phasechange,soil_column_refreeze,in,stc,1,25,1,43884666,272.549988
phasechange,soil_column_refreeze,in,stc,2,26,1,4387ECCD,271.850006
phasechange,soil_column_refreeze,in,stc,3,27,1,4388799A,272.950012
phasechange,soil_column_refreeze,in,stc,4,28,1,43873333,270.399994
phasechange,soil_column_refreeze,in,snice,-2,29,1,3E8F5C29,0.280000001
phasechange,soil_column_refreeze,in,snice,-1,30,1,3F0CCCCD,0.550000012
phasechange,soil_column_refreeze,in,snice,0,31,1,3F5EB852,0.870000005
phasechange,soil_column_refreeze,in,snliq,-2,32,1,3DB851EC,0.900000036E-1
phasechange,soil_column_refreeze,in,snliq,-1,33,1,3E428F5C,0.189999998
phasechange,soil_column_refreeze,in,snliq,0,34,1,3E9EB852,0.310000002
phasechange,soil_column_refreeze,in,smc,1,35,1,3DD042D9,0.101690002
phasechange,soil_column_refreeze,in,smc,2,36,1,3E116DB1,0.142020002
phasechange,soil_column_refreeze,in,smc,3,37,1,3EBDA3C2,0.370389998
phasechange,soil_column_refreeze,in,smc,4,38,1,3E3B5C7D,0.182970002
phasechange,soil_column_refreeze,in,sh2o,1,39,1,3D2AC322,0.416899994E-1
phasechange,soil_column_refreeze,in,sh2o,2,40,1,3DA7FA1A,0.820199996E-1
phasechange,soil_column_refreeze,in,sh2o,3,41,1,3E9EEB70,0.310389996
phasechange,soil_column_refreeze,in,sh2o,4,42,1,3DFBD7B2,0.122970000
phasechange,soil_column_refreeze,in,sneqv,0,43,1,00000000,0.00000000
phasechange,soil_column_refreeze,in,snowh,0,44,1,3D19999A,0.375000015E-1
phasechange,soil_column_refreeze,in,dt,0,45,1,44610000,900.000000
phasechange,soil_column_refreeze,in,smcmax,1,46,1,3ECED917,0.404000014
phasechange,soil_column_refreeze,in,smcmax,2,47,1,3ED2F1AA,0.412000000
phasechange,soil_column_refreeze,in,smcmax,3,48,1,3ED78D50,0.421000004
phasechange,soil_column_refreeze,in,smcmax,4,49,1,3EDC28F6,0.430000007
phasechange,soil_column_refreeze,in,psisat,1,50,1,3D1374BC,0.359999985E-1
phasechange,soil_column_refreeze,in,psisat,2,51,1,3E10624E,0.141000003
phasechange,soil_column_refreeze,in,psisat,3,52,1,3F424DD3,0.759000003
phasechange,soil_column_refreeze,in,psisat,4,53,1,3EB5C28F,0.354999989
phasechange,soil_column_refreeze,in,bexp,1,54,1,4053D70A,3.30999994
phasechange,soil_column_refreeze,in,bexp,2,55,1,408851EC,4.26000023
phasechange,soil_column_refreeze,in,bexp,3,56,1,4138CCCD,11.5500002
phasechange,soil_column_refreeze,in,bexp,4,57,1,40A80000,5.25000000
phasechange,soil_column_refreeze,out,stc,-2,1,1,4386F333,269.899994
phasechange,soil_column_refreeze,out,stc,-1,2,1,4387599A,270.700012
phasechange,soil_column_refreeze,out,stc,0,3,1,4387C000,271.500000
phasechange,soil_column_refreeze,out,stc,1,4,1,4388755B,272.916840
phasechange,soil_column_refreeze,out,stc,2,5,1,4388515C,272.635620
phasechange,soil_column_refreeze,out,stc,3,6,1,438889D8,273.076904
phasechange,soil_column_refreeze,out,stc,4,7,1,4388073B,272.056488
phasechange,soil_column_refreeze,out,snice,-2,8,1,3E8F5C29,0.280000001
phasechange,soil_column_refreeze,out,snice,-1,9,1,3F0CCCCD,0.550000012
phasechange,soil_column_refreeze,out,snice,0,10,1,3F5EB852,0.870000005
phasechange,soil_column_refreeze,out,snliq,-2,11,1,3DB851EC,0.900000036E-1
phasechange,soil_column_refreeze,out,snliq,-1,12,1,3E428F5C,0.189999998
phasechange,soil_column_refreeze,out,snliq,0,13,1,3E9EB852,0.310000002
phasechange,soil_column_refreeze,out,smc,1,14,1,3DD042DA,0.101690009
phasechange,soil_column_refreeze,out,smc,2,15,1,3E116DB1,0.142020002
phasechange,soil_column_refreeze,out,smc,3,16,1,3EBDA3C1,0.370389968
phasechange,soil_column_refreeze,out,smc,4,17,1,3E3B5C7D,0.182970002
phasechange,soil_column_refreeze,out,sh2o,1,18,1,3D23B969,0.399717428E-1
phasechange,soil_column_refreeze,out,sh2o,2,19,1,3DA0EE32,0.785793215E-1
phasechange,soil_column_refreeze,out,sh2o,3,20,1,3E9EA51A,0.309853375
phasechange,soil_column_refreeze,out,sh2o,4,21,1,3DED3ED4,0.115842491
phasechange,soil_column_refreeze,out,sneqv,0,22,1,00000000,0.00000000
phasechange,soil_column_refreeze,out,snowh,0,23,1,3D19999A,0.375000015E-1
phasechange,soil_column_refreeze,out,qmelt,0,24,1,00000000,0.00000000
phasechange,soil_column_refreeze,out,ponding,0,25,1,00000000,0.00000000
phasechange,soil_column_refreeze,out,imelt,-2,26,0,00000000,0.00000000
phasechange,soil_column_refreeze,out,imelt,-1,27,0,00000000,0.00000000
phasechange,soil_column_refreeze,out,imelt,0,28,0,00000000,0.00000000
phasechange,soil_column_refreeze,out,imelt,1,29,1,40000000,2.00000000
phasechange,soil_column_refreeze,out,imelt,2,30,1,40000000,2.00000000
phasechange,soil_column_refreeze,out,imelt,3,31,1,40000000,2.00000000
phasechange,soil_column_refreeze,out,imelt,4,32,1,40000000,2.00000000
phasechange,no_layer_partial_melt,int,isnow,0,1,1,00000000,0.00000000
phasechange,no_layer_partial_melt,int,ist,0,2,1,3F800000,1.00000000
phasechange,no_layer_partial_melt,int,iloc,0,3,1,42280000,42.0000000
phasechange,no_layer_partial_melt,int,jloc,0,4,1,427C0000,63.0000000
phasechange,no_layer_partial_melt,in,fact,-2,1,1,C61C3C00,-9999.00000
phasechange,no_layer_partial_melt,in,fact,-1,2,1,C61C3C00,-9999.00000
phasechange,no_layer_partial_melt,in,fact,0,3,1,C61C3C00,-9999.00000
phasechange,no_layer_partial_melt,in,fact,1,4,1,3BFF9724,0.779999979E-2
phasechange,no_layer_partial_melt,in,fact,2,5,1,3B2A64C3,0.260000001E-2
phasechange,no_layer_partial_melt,in,fact,3,6,1,3AAA64C3,0.130000000E-2
phasechange,no_layer_partial_melt,in,fact,4,7,1,3A4F1801,0.790000020E-3
phasechange,no_layer_partial_melt,in,dzsnso,-2,8,1,3CED9168,0.289999992E-1
phasechange,no_layer_partial_melt,in,dzsnso,-1,9,1,3D449BA6,0.480000004E-1
phasechange,no_layer_partial_melt,in,dzsnso,0,10,1,3D810625,0.630000010E-1
phasechange,no_layer_partial_melt,in,dzsnso,1,11,1,3DE147AE,0.109999999
phasechange,no_layer_partial_melt,in,dzsnso,2,12,1,3E9EB852,0.310000002
phasechange,no_layer_partial_melt,in,dzsnso,3,13,1,3F1EB852,0.620000005
phasechange,no_layer_partial_melt,in,dzsnso,4,14,1,3F828F5C,1.01999998
phasechange,no_layer_partial_melt,in,hcpct,-2,15,1,488F8E00,294000.000
phasechange,no_layer_partial_melt,in,hcpct,-1,16,1,48EE4800,488000.000
phasechange,no_layer_partial_melt,in,hcpct,0,17,1,49241000,672000.000
phasechange,no_layer_partial_melt,in,hcpct,1,18,1,4A0F6EC0,2350000.00
phasechange,no_layer_partial_melt,in,hcpct,2,19,1,4A175E00,2480000.00
phasechange,no_layer_partial_melt,in,hcpct,3,20,1,4A1F4D40,2610000.00
phasechange,no_layer_partial_melt,in,hcpct,4,21,1,4A24CB80,2700000.00
phasechange,no_layer_partial_melt,in,stc,-2,22,1,4387999A,271.200012
phasechange,no_layer_partial_melt,in,stc,-1,23,1,43880000,272.000000
phasechange,no_layer_partial_melt,in,stc,0,24,1,43886666,272.799988
phasechange,no_layer_partial_melt,in,stc,1,25,1,4389199A,274.200012
phasechange,no_layer_partial_melt,in,stc,2,26,1,4388B333,273.399994
phasechange,no_layer_partial_melt,in,stc,3,27,1,43884CCD,272.600006
phasechange,no_layer_partial_melt,in,stc,4,28,1,4387F333,271.899994
phasechange,no_layer_partial_melt,in,snice,-2,29,1,3EB33333,0.349999994
phasechange,no_layer_partial_melt,in,snice,-1,30,1,3F35C28F,0.709999979
phasechange,no_layer_partial_melt,in,snice,0,31,1,3F828F5C,1.01999998
phasechange,no_layer_partial_melt,in,snliq,-2,32,1,3E0F5C29,0.140000001
phasechange,no_layer_partial_melt,in,snliq,-1,33,1,3E8A3D71,0.270000011
phasechange,no_layer_partial_melt,in,snliq,0,34,1,3ED70A3D,0.419999987
phasechange,no_layer_partial_melt,in,smc,1,35,1,3E947AE1,0.289999992
phasechange,no_layer_partial_melt,in,smc,2,36,1,3E9C28F6,0.305000007
phasechange,no_layer_partial_melt,in,smc,3,37,1,3E9374BC,0.287999988
phasechange,no_layer_partial_melt,in,smc,4,38,1,3E8D4FDF,0.275999993
phasechange,no_layer_partial_melt,in,sh2o,1,39,1,3E3851EC,0.180000007
phasechange,no_layer_partial_melt,in,sh2o,2,40,1,3E75C28F,0.239999995
