leaf,case,role,name,index,slot,live,bits,value
thermoprop,three_snow_layers_dense,in,dzsnso,1,4,1,3E051EB8,0.129999995
thermoprop,three_snow_layers_dense,in,dzsnso,2,5,1,3E9EB852,0.310000002
thermoprop,three_snow_layers_dense,in,dzsnso,3,6,1,3F170A3D,0.589999974
thermoprop,three_snow_layers_dense,in,dzsnso,4,7,1,3F828F5C,1.01999998
thermoprop,three_snow_layers_dense,in,snice,-2,8,1,4306B333,134.699997
thermoprop,three_snow_layers_dense,in,snice,-1,9,1,428E6666,71.1999969
thermoprop,three_snow_layers_dense,in,snice,0,10,1,41EE6666,29.7999992
thermoprop,three_snow_layers_dense,in,snliq,-2,11,1,4019999A,2.40000010
thermoprop,three_snow_layers_dense,in,snliq,-1,12,1,3FCCCCCD,1.60000002
thermoprop,three_snow_layers_dense,in,snliq,0,13,1,40466666,3.09999990
thermoprop,three_snow_layers_dense,in,smc,1,14,1,3E072B02,0.131999999
thermoprop,three_snow_layers_dense,in,smc,2,15,1,3E439581,0.191000000
thermoprop,three_snow_layers_dense,in,smc,3,16,1,3E71A9FC,0.236000001
thermoprop,three_snow_layers_dense,in,smc,4,17,1,3E89374C,0.268000007
thermoprop,three_snow_layers_dense,in,sh2o,1,18,1,3D79DB23,0.610000007E-1
thermoprop,three_snow_layers_dense,in,sh2o,2,19,1,3DE978D5,0.114000000
thermoprop,three_snow_layers_dense,in,sh2o,3,20,1,3E4AC083,0.197999999
thermoprop,three_snow_layers_dense,in,sh2o,4,21,1,3E79DB23,0.244000003
thermoprop,three_snow_layers_dense,in,stc,-2,22,1,437E199A,254.100006
thermoprop,three_snow_layers_dense,in,stc,-1,23,1,4381999A,259.200012
thermoprop,three_snow_layers_dense,in,stc,0,24,1,4383E666,263.799988
thermoprop,three_snow_layers_dense,in,stc,1,25,1,43864000,268.500000
thermoprop,three_snow_layers_dense,in,stc,2,26,1,43873333,270.399994
thermoprop,three_snow_layers_dense,in,stc,3,27,1,43880CCD,272.100006
thermoprop,three_snow_layers_dense,in,stc,4,28,1,4388F333,273.899994
thermoprop,three_snow_layers_dense,in,snowh,0,29,1,3EBE76C9,0.372000009
thermoprop,three_snow_layers_dense,in,dt,0,30,1,42960000,75.0000000
thermoprop,three_snow_layers_dense,in,tg,0,31,1,43800CCD,256.100006
thermoprop,three_snow_layers_dense,in,ur,0,32,1,40E66666,7.19999981
thermoprop,three_snow_layers_dense,in,lat,0,33,1,3F81930C,1.01230001
thermoprop,three_snow_layers_dense,in,z0m,0,34,1,3CF5C28F,0.299999993E-1
thermoprop,three_snow_layers_dense,in,zlvl,0,35,1,41E00000,28.0000000
thermoprop,three_snow_layers_dense,in,smcmax,1,36,1,3EB43958,0.351999998
thermoprop,three_snow_layers_dense,in,smcmax,2,37,1,3EB8D4FE,0.361000001
thermoprop,three_snow_layers_dense,in,smcmax,3,38,1,3EBD70A4,0.370000005
thermoprop,three_snow_layers_dense,in,smcmax,4,39,1,3EC20C4A,0.379000008
thermoprop,three_snow_layers_dense,in,csoil,0,40,1,49ECD100,1940000.00
thermoprop,three_snow_layers_dense,in,quartz,1,41,1,3F19999A,0.600000024
thermoprop,three_snow_layers_dense,in,quartz,2,42,1,3F11EB85,0.569999993
thermoprop,three_snow_layers_dense,in,quartz,3,43,1,3F0A3D71,0.540000021
thermoprop,three_snow_layers_dense,in,quartz,4,44,1,3F028F5C,0.509999990
thermoprop,three_snow_layers_dense,out,df,-2,1,1,3FC9C542,1.57633233
thermoprop,three_snow_layers_dense,out,df,-1,2,1,3F954664,1.16621065
thermoprop,three_snow_layers_dense,out,df,0,3,1,3F938EBA,1.15279317
thermoprop,three_snow_layers_dense,out,df,1,4,1,3F9AABAF,1.20836437
thermoprop,three_snow_layers_dense,out,df,2,5,1,3FBC0D78,1.46916103
thermoprop,three_snow_layers_dense,out,df,3,6,1,3FBC7750,1.47239113
thermoprop,three_snow_layers_dense,out,df,4,7,1,3FBE4CB4,1.48671579
thermoprop,three_snow_layers_dense,out,hcpct,-2,8,1,49C5D4A2,1620628.25
thermoprop,three_snow_layers_dense,out,hcpct,-1,9,1,49AAC92B,1399077.38
thermoprop,three_snow_layers_dense,out,hcpct,0,10,1,49B3D8F5,1473310.62
thermoprop,three_snow_layers_dense,out,hcpct,1,11,1,49CAD158,1661483.00
thermoprop,three_snow_layers_dense,out,hcpct,2,12,1,49E54F26,1878500.75
thermoprop,three_snow_layers_dense,out,hcpct,3,13,1,4A0212EB,2131130.75
thermoprop,three_snow_layers_dense,out,hcpct,4,14,1,4A0AF9CE,2276979.50
thermoprop,three_snow_layers_dense,out,snicev,-2,15,1,3F3FDBE7,0.749449193
thermoprop,three_snow_layers_dense,out,snicev,-1,16,1,3F2445CC,0.641690016
thermoprop,three_snow_layers_dense,out,snicev,0,17,1,3F174291,0.590859473
thermoprop,three_snow_layers_dense,out,snliqv,-2,18,1,3C489ED4,0.122448988E-1
thermoprop,three_snow_layers_dense,out,snliqv,-1,19,1,3C58A5DF,0.132231405E-1
thermoprop,three_snow_layers_dense,out,snliqv,0,20,1,3D66DD8E,0.563636348E-1
thermoprop,three_snow_layers_dense,out,epore,-2,21,1,3E804832,0.250550807
thermoprop,three_snow_layers_dense,out,epore,-1,22,1,3EB77468,0.358309984
thermoprop,three_snow_layers_dense,out,epore,0,23,1,3ED17ADE,0.409140527
thermoprop,three_snow_layers_dense,out,fact,-2,24,1,39779561,0.236114036E-3
thermoprop,three_snow_layers_dense,out,fact,-1,25,1,39E8469F,0.443031051E-3
thermoprop,three_snow_layers_dense,out,fact,0,26,1,3A72A13C,0.925559318E-3
thermoprop,three_snow_layers_dense,out,fact,1,27,1,39B60CEF,0.347233814E-3
thermoprop,three_snow_layers_dense,out,fact,2,28,1,39070C49,0.128791798E-3
thermoprop,three_snow_layers_dense,out,fact,3,29,1,387A2F09,0.596484497E-4
thermoprop,three_snow_layers_dense,out,fact,4,30,1,380771D5,0.322925225E-4
thermoprop,urban_override,int,isnow,0,1,1,00000000,0.00000000
thermoprop,urban_override,int,ist,0,2,1,3F800000,1.00000000
thermoprop,urban_override,int,vegtyp,0,3,1,41500000,13.0000000
thermoprop,urban_override,int,urban_flag,0,4,1,3F800000,1.00000000
thermoprop,urban_override,in,dzsnso,-2,1,1,00000000,0.00000000
thermoprop,urban_override,in,dzsnso,-1,2,1,00000000,0.00000000
thermoprop,urban_override,in,dzsnso,0,3,1,00000000,0.00000000
thermoprop,urban_override,in,dzsnso,1,4,1,3E0F5C29,0.140000001
thermoprop,urban_override,in,dzsnso,2,5,1,3EAE147B,0.340000004
thermoprop,urban_override,in,dzsnso,3,6,1,3F28F5C3,0.660000026
thermoprop,urban_override,in,dzsnso,4,7,1,3F8CCCCD,1.10000002
thermoprop,urban_override,in,snice,-2,8,1,00000000,0.00000000
thermoprop,urban_override,in,snice,-1,9,1,00000000,0.00000000
thermoprop,urban_override,in,snice,0,10,1,00000000,0.00000000
thermoprop,urban_override,in,snliq,-2,11,1,00000000,0.00000000
thermoprop,urban_override,in,snliq,-1,12,1,00000000,0.00000000
thermoprop,urban_override,in,snliq,0,13,1,00000000,0.00000000
thermoprop,urban_override,in,smc,1,14,1,3E48B439,0.195999995
thermoprop,urban_override,in,smc,2,15,1,3E591687,0.211999997
thermoprop,urban_override,in,smc,3,16,1,3E73B646,0.238000005
thermoprop,urban_override,in,smc,4,17,1,3E808312,0.250999987
thermoprop,urban_override,in,sh2o,1,18,1,3E48B439,0.195999995
thermoprop,urban_override,in,sh2o,2,19,1,3E591687,0.211999997
thermoprop,urban_override,in,sh2o,3,20,1,3E73B646,0.238000005
thermoprop,urban_override,in,sh2o,4,21,1,3E808312,0.250999987
thermoprop,urban_override,in,stc,-2,22,1,43913333,290.399994
thermoprop,urban_override,in,stc,-1,23,1,43918CCD,291.100006
thermoprop,urban_override,in,stc,0,24,1,43920000,292.000000
thermoprop,urban_override,in,stc,1,25,1,4392999A,293.200012
thermoprop,urban_override,in,stc,2,26,1,43930000,294.000000
thermoprop,urban_override,in,stc,3,27,1,43936666,294.799988
thermoprop,urban_override,in,stc,4,28,1,4393C000,295.500000
thermoprop,urban_override,in,snowh,0,29,1,3CAA64C3,0.208000001E-1
thermoprop,urban_override,in,dt,0,30,1,41A00000,20.0000000
thermoprop,urban_override,in,tg,0,31,1,43938CCD,295.100006
thermoprop,urban_override,in,ur,0,32,1,3FF33333,1.89999998
thermoprop,urban_override,in,lat,0,33,1,3EDF62B7,0.436300009
thermoprop,urban_override,in,z0m,0,34,1,3EB33333,0.349999994
thermoprop,urban_override,in,zlvl,0,35,1,41400000,12.0000000
thermoprop,urban_override,in,smcmax,1,36,1,3EE45A1D,0.446000010
thermoprop,urban_override,in,smcmax,2,37,1,3EE1CAC1,0.441000015
thermoprop,urban_override,in,smcmax,3,38,1,3EDFBE77,0.437000006
thermoprop,urban_override,in,smcmax,4,39,1,3EDDB22D,0.432999998
thermoprop,urban_override,in,csoil,0,40,1,4A371B00,3000000.00
thermoprop,urban_override,in,quartz,1,41,1,3EF5C28F,0.479999989
thermoprop,urban_override,in,quartz,2,42,1,3EEB851F,0.460000008
thermoprop,urban_override,in,quartz,3,43,1,3EE147AE,0.439999998
thermoprop,urban_override,in,quartz,4,44,1,3ED70A3D,0.419999987
thermoprop,urban_override,out,df,-2,1,1,00000000,0.00000000
thermoprop,urban_override,out,df,-1,2,1,00000000,0.00000000
thermoprop,urban_override,out,df,0,3,1,00000000,0.00000000
thermoprop,urban_override,out,df,1,4,1,40376F51,2.86616921
thermoprop,urban_override,out,df,2,5,1,404F5C29,3.24000001
thermoprop,urban_override,out,df,3,6,1,404F5C29,3.24000001
thermoprop,urban_override,out,df,4,7,1,404F5C29,3.24000001
thermoprop,urban_override,out,hcpct,-2,8,1,00000000,0.00000000
thermoprop,urban_override,out,hcpct,-1,9,1,00000000,0.00000000
thermoprop,urban_override,out,hcpct,0,10,1,00000000,0.00000000
thermoprop,urban_override,out,hcpct,1,11,1,4A178E6D,2483099.25
thermoprop,urban_override,out,hcpct,2,12,1,4A1C8F78,2565086.00
thermoprop,urban_override,out,hcpct,3,13,1,4A23EFE0,2685944.00
thermoprop,urban_override,out,hcpct,4,14,1,4A27FDCB,2752370.75
thermoprop,urban_override,out,snicev,-2,15,0,00000000,0.00000000
thermoprop,urban_override,out,snicev,-1,16,0,00000000,0.00000000
thermoprop,urban_override,out,snicev,0,17,0,00000000,0.00000000
thermoprop,urban_override,out,snliqv,-2,18,0,00000000,0.00000000
thermoprop,urban_override,out,snliqv,-1,19,0,00000000,0.00000000
thermoprop,urban_override,out,snliqv,0,20,0,00000000,0.00000000
thermoprop,urban_override,out,epore,-2,21,0,00000000,0.00000000
thermoprop,urban_override,out,epore,-1,22,0,00000000,0.00000000
thermoprop,urban_override,out,epore,0,23,0,00000000,0.00000000
thermoprop,urban_override,out,fact,-2,24,0,00000000,0.00000000
thermoprop,urban_override,out,fact,-1,25,0,00000000,0.00000000
thermoprop,urban_override,out,fact,0,26,0,00000000,0.00000000
thermoprop,urban_override,out,fact,1,27,1,38714E49,0.575317863E-4
thermoprop,urban_override,out,fact,2,28,1,37C05EEA,0.229323814E-4
thermoprop,urban_override,out,fact,3,29,1,373D4828,0.112820780E-4
thermoprop,urban_override,out,fact,4,30,1,36DDA809,0.660587511E-5
thermoprop,lake_thawed_column,int,isnow,0,1,1,C0000000,-2.00000000
thermoprop,lake_thawed_column,int,ist,0,2,1,40000000,2.00000000
thermoprop,lake_thawed_column,int,vegtyp,0,3,1,41880000,17.0000000
thermoprop,lake_thawed_column,int,urban_flag,0,4,1,00000000,0.00000000
thermoprop,lake_thawed_column,in,dzsnso,-2,1,1,00000000,0.00000000
thermoprop,lake_thawed_column,in,dzsnso,-1,2,1,3E178D50,0.148000002
thermoprop,lake_thawed_column,in,dzsnso,0,3,1,3D8D4FDF,0.689999983E-1
thermoprop,lake_thawed_column,in,dzsnso,1,4,1,3DCCCCCD,0.100000001
thermoprop,lake_thawed_column,in,dzsnso,2,5,1,3E8A3D71,0.270000011
thermoprop,lake_thawed_column,in,dzsnso,3,6,1,3F1EB852,0.620000005
thermoprop,lake_thawed_column,in,dzsnso,4,7,1,3F8147AE,1.00999999
thermoprop,lake_thawed_column,in,snice,-2,8,1,00000000,0.00000000
thermoprop,lake_thawed_column,in,snice,-1,9,1,42513333,52.2999992
thermoprop,lake_thawed_column,in,snice,0,10,1,41AB3333,21.3999996
thermoprop,lake_thawed_column,in,snliq,-2,11,1,00000000,0.00000000
thermoprop,lake_thawed_column,in,snliq,-1,12,1,3FE66666,1.79999995
thermoprop,lake_thawed_column,in,snliq,0,13,1,4039999A,2.90000010
thermoprop,lake_thawed_column,in,smc,1,14,1,3EA978D5,0.331000000
thermoprop,lake_thawed_column,in,smc,2,15,1,3EA2D0E5,0.317999989
thermoprop,lake_thawed_column,in,smc,3,16,1,3E9C28F6,0.305000007
thermoprop,lake_thawed_column,in,smc,4,17,1,3E96872B,0.294000000
thermoprop,lake_thawed_column,in,sh2o,1,18,1,3EA978D5,0.331000000
thermoprop,lake_thawed_column,in,sh2o,2,19,1,3EA2D0E5,0.317999989
thermoprop,lake_thawed_column,in,sh2o,3,20,1,3E9C28F6,0.305000007
thermoprop,lake_thawed_column,in,sh2o,4,21,1,3E96872B,0.294000000
thermoprop,lake_thawed_column,in,stc,-2,22,1,43878CCD,271.100006
thermoprop,lake_thawed_column,in,stc,-1,23,1,43883333,272.399994
thermoprop,lake_thawed_column,in,stc,0,24,1,43888000,273.000000
thermoprop,lake_thawed_column,in,stc,1,25,1,43896666,274.799988
thermoprop,lake_thawed_column,in,stc,2,26,1,4389999A,275.200012
thermoprop,lake_thawed_column,in,stc,3,27,1,438A0CCD,276.100006
thermoprop,lake_thawed_column,in,stc,4,28,1,4389CCCD,275.600006
thermoprop,lake_thawed_column,in,snowh,0,29,1,3E5E353F,0.216999993
thermoprop,lake_thawed_column,in,dt,0,30,1,42DC0000,110.000000
thermoprop,lake_thawed_column,in,tg,0,31,1,4389A666,275.299988
thermoprop,lake_thawed_column,in,ur,0,32,1,40466666,3.09999990
thermoprop,lake_thawed_column,in,lat,0,33,1,3F1C63F1,0.610899985
thermoprop,lake_thawed_column,in,z0m,0,34,1,3D23D70A,0.399999991E-1
thermoprop,lake_thawed_column,in,zlvl,0,35,1,41C00000,24.0000000
thermoprop,lake_thawed_column,in,smcmax,1,36,1,3EF3B646,0.476000011
thermoprop,lake_thawed_column,in,smcmax,2,37,1,3EEF9DB2,0.467999995
thermoprop,lake_thawed_column,in,smcmax,3,38,1,3EEB020C,0.458999991
thermoprop,lake_thawed_column,in,smcmax,4,39,1,3EE6E979,0.451000005
thermoprop,lake_thawed_column,in,csoil,0,40,1,4A0A8CC0,2270000.00
thermoprop,lake_thawed_column,in,quartz,1,41,1,3DCCCCCD,0.100000001
thermoprop,lake_thawed_column,in,quartz,2,42,1,3E051EB8,0.129999995
thermoprop,lake_thawed_column,in,quartz,3,43,1,3E23D70A,0.159999996
thermoprop,lake_thawed_column,in,quartz,4,44,1,3E428F5C,0.189999998
thermoprop,lake_thawed_column,out,df,-2,1,1,00000000,0.00000000
thermoprop,lake_thawed_column,out,df,-1,2,1,3EDC6849,0.430483133
thermoprop,lake_thawed_column,out,df,0,3,1,3ECC953C,0.399576068
thermoprop,lake_thawed_column,out,df,1,4,1,3F04A6CC,0.518170118
thermoprop,lake_thawed_column,out,df,2,5,1,3F19999A,0.600000024
thermoprop,lake_thawed_column,out,df,3,6,1,3F19999A,0.600000024
thermoprop,lake_thawed_column,out,df,4,7,1,3F19999A,0.600000024
thermoprop,lake_thawed_column,out,hcpct,-2,8,1,00000000,0.00000000
thermoprop,lake_thawed_column,out,hcpct,-1,9,1,495171E6,857886.375
thermoprop,lake_thawed_column,out,hcpct,0,10,1,4957E13A,884243.625
thermoprop,lake_thawed_column,out,hcpct,1,11,1,4A7F9D80,4188000.00
thermoprop,lake_thawed_column,out,hcpct,2,12,1,4A7F9D80,4188000.00
thermoprop,lake_thawed_column,out,hcpct,3,13,1,4A7F9D80,4188000.00
thermoprop,lake_thawed_column,out,hcpct,4,14,1,4A7F9D80,4188000.00
thermoprop,lake_thawed_column,out,snicev,-2,15,0,00000000,0.00000000
thermoprop,lake_thawed_column,out,snicev,-1,16,1,3EC54E5F,0.385363549
thermoprop,lake_thawed_column,out,snicev,0,17,1,3EAD2AC5,0.338216931
thermoprop,lake_thawed_column,out,snliqv,-2,18,0,00000000,0.00000000
thermoprop,lake_thawed_column,out,snliqv,-1,19,1,3C4743CE,0.121621620E-1
thermoprop,lake_thawed_column,out,snliqv,0,20,1,3D2C2696,0.420289859E-1
thermoprop,lake_thawed_column,out,epore,-2,21,0,00000000,0.00000000
thermoprop,lake_thawed_column,out,epore,-1,22,1,3F1D58D0,0.614636421
thermoprop,lake_thawed_column,out,epore,0,23,1,3F296A9E,0.661783099
thermoprop,lake_thawed_column,out,fact,-2,24,0,00000000,0.00000000
thermoprop,lake_thawed_column,out,fact,-1,25,1,3A631CCF,0.866365561E-3
thermoprop,lake_thawed_column,out,fact,0,26,1,3AEC4F4A,0.180290011E-2
thermoprop,lake_thawed_column,out,fact,1,27,1,3989B4FC,0.262655201E-3
thermoprop,lake_thawed_column,out,fact,2,28,1,38CC02A5,0.972797061E-4
thermoprop,lake_thawed_column,out,fact,3,29,1,3831AFB9,0.423637430E-4
thermoprop,lake_thawed_column,out,fact,4,30,1,37DA2650,0.260054658E-4
thermoprop,lake_frozen_column,int,isnow,0,1,1,BF800000,-1.00000000
thermoprop,lake_frozen_column,int,ist,0,2,1,40000000,2.00000000
thermoprop,lake_frozen_column,int,vegtyp,0,3,1,41880000,17.0000000
thermoprop,lake_frozen_column,int,urban_flag,0,4,1,00000000,0.00000000
thermoprop,lake_frozen_column,in,dzsnso,-2,1,1,00000000,0.00000000
thermoprop,lake_frozen_column,in,dzsnso,-1,2,1,00000000,0.00000000
thermoprop,lake_frozen_column,in,dzsnso,0,3,1,3DAC0831,0.839999989E-1
thermoprop,lake_frozen_column,in,dzsnso,1,4,1,3E19999A,0.150000006
thermoprop,lake_frozen_column,in,dzsnso,2,5,1,3EA8F5C3,0.330000013
thermoprop,lake_frozen_column,in,dzsnso,3,6,1,3F11EB85,0.569999993
thermoprop,lake_frozen_column,in,dzsnso,4,7,1,3F6E147B,0.930000007
thermoprop,lake_frozen_column,in,snice,-2,8,1,00000000,0.00000000
thermoprop,lake_frozen_column,in,snice,-1,9,1,00000000,0.00000000
thermoprop,lake_frozen_column,in,snice,0,10,1,41B4CCCD,22.6000004
thermoprop,lake_frozen_column,in,snliq,-2,11,1,00000000,0.00000000
thermoprop,lake_frozen_column,in,snliq,-1,12,1,00000000,0.00000000
thermoprop,lake_frozen_column,in,snliq,0,13,1,402CCCCD,2.70000005
thermoprop,lake_frozen_column,in,smc,1,14,1,3E88B439,0.266999990
thermoprop,lake_frozen_column,in,smc,2,15,1,3E8FDF3B,0.280999988
thermoprop,lake_frozen_column,in,smc,3,16,1,3E960419,0.293000013
thermoprop,lake_frozen_column,in,smc,4,17,1,3E9E353F,0.308999985
thermoprop,lake_frozen_column,in,sh2o,1,18,1,3E3F7CEE,0.187000006
thermoprop,lake_frozen_column,in,sh2o,2,19,1,3E78D4FE,0.243000001
thermoprop,lake_frozen_column,in,sh2o,3,20,1,3E960419,0.293000013
thermoprop,lake_frozen_column,in,sh2o,4,21,1,3E9E353F,0.308999985
thermoprop,lake_frozen_column,in,stc,-2,22,1,43870000,270.000000
thermoprop,lake_frozen_column,in,stc,-1,23,1,43878000,271.000000
thermoprop,lake_frozen_column,in,stc,0,24,1,43884000,272.500000
thermoprop,lake_frozen_column,in,stc,1,25,1,43883333,272.399994
thermoprop,lake_frozen_column,in,stc,2,26,1,4387E666,271.799988
thermoprop,lake_frozen_column,in,stc,3,27,1,43878CCD,271.100006
thermoprop,lake_frozen_column,in,stc,4,28,1,43872666,270.299988
thermoprop,lake_frozen_column,in,snowh,0,29,1,3DAC0831,0.839999989E-1
thermoprop,lake_frozen_column,in,dt,0,30,1,42480000,50.0000000
thermoprop,lake_frozen_column,in,tg,0,31,1,43886666,272.799988
thermoprop,lake_frozen_column,in,ur,0,32,1,40333333,2.79999995
thermoprop,lake_frozen_column,in,lat,0,33,1,3F3BA5E3,0.732999980
thermoprop,lake_frozen_column,in,z0m,0,34,1,3DE147AE,0.109999999
thermoprop,lake_frozen_column,in,zlvl,0,35,1,41800000,16.0000000
thermoprop,lake_frozen_column,in,smcmax,1,36,1,3ECBC6A8,0.398000002
thermoprop,lake_frozen_column,in,smcmax,2,37,1,3ECFDF3B,0.405999988
thermoprop,lake_frozen_column,in,smcmax,3,38,1,3ED3F7CF,0.414000005
thermoprop,lake_frozen_column,in,smcmax,4,39,1,3ED81062,0.421999991
thermoprop,lake_frozen_column,in,csoil,0,40,1,49EE0980,1950000.00
thermoprop,lake_frozen_column,in,quartz,1,41,1,3EE147AE,0.439999998
thermoprop,lake_frozen_column,in,quartz,2,42,1,3EF0A3D7,0.469999999
thermoprop,lake_frozen_column,in,quartz,3,43,1,3F000000,0.500000000
thermoprop,lake_frozen_column,in,quartz,4,44,1,3F07AE14,0.529999971
thermoprop,lake_frozen_column,out,df,-2,1,1,00000000,0.00000000
thermoprop,lake_frozen_column,out,df,-1,2,1,00000000,0.00000000
thermoprop,lake_frozen_column,out,df,0,3,1,3E95A2F2,0.292258799
thermoprop,lake_frozen_column,out,df,1,4,1,3FC1F117,1.51516998
thermoprop,lake_frozen_column,out,df,2,5,1,400CCCCD,2.20000005
thermoprop,lake_frozen_column,out,df,3,6,1,400CCCCD,2.20000005
thermoprop,lake_frozen_column,out,df,4,7,1,400CCCCD,2.20000005
thermoprop,lake_frozen_column,out,hcpct,-2,8,1,00000000,0.00000000
thermoprop,lake_frozen_column,out,hcpct,-1,9,1,00000000,0.00000000
thermoprop,lake_frozen_column,out,hcpct,0,10,1,4936DC18,748993.500
thermoprop,lake_frozen_column,out,hcpct,1,11,1,49FF9D80,2094000.00
thermoprop,lake_frozen_column,out,hcpct,2,12,1,49FF9D80,2094000.00
thermoprop,lake_frozen_column,out,hcpct,3,13,1,49FF9D80,2094000.00
thermoprop,lake_frozen_column,out,hcpct,4,14,1,49FF9D80,2094000.00
thermoprop,lake_frozen_column,out,snicev,-2,15,0,00000000,0.00000000
thermoprop,lake_frozen_column,out,snicev,-1,16,0,00000000,0.00000000
thermoprop,lake_frozen_column,out,snicev,0,17,1,3E963880,0.293399811
thermoprop,lake_frozen_column,out,snliqv,-2,18,0,00000000,0.00000000
thermoprop,lake_frozen_column,out,snliqv,-1,19,0,00000000,0.00000000
thermoprop,lake_frozen_column,out,snliqv,0,20,1,3D03A83B,0.321428590E-1
thermoprop,lake_frozen_column,out,epore,-2,21,0,00000000,0.00000000
thermoprop,lake_frozen_column,out,epore,-1,22,0,00000000,0.00000000
thermoprop,lake_frozen_column,out,epore,0,23,1,3F34E3C0,0.706600189
thermoprop,lake_frozen_column,out,fact,-2,24,0,00000000,0.00000000
thermoprop,lake_frozen_column,out,fact,-1,25,0,00000000,0.00000000
thermoprop,lake_frozen_column,out,fact,0,26,1,3A505494,0.794717344E-3
thermoprop,lake_frozen_column,out,fact,1,27,1,3926EAE4,0.159184972E-3
thermoprop,lake_frozen_column,out,fact,2,28,1,3897BE44,0.723568082E-4
thermoprop,lake_frozen_column,out,fact,3,29,1,382FB3E3,0.418907839E-4
thermoprop,lake_frozen_column,out,fact,4,30,1,37D760A2,0.256749954E-4
thermoprop,lake_mixed_column,int,isnow,0,1,1,00000000,0.00000000
thermoprop,lake_mixed_column,int,ist,0,2,1,40000000,2.00000000
thermoprop,lake_mixed_column,int,vegtyp,0,3,1,41800000,16.0000000
thermoprop,lake_mixed_column,int,urban_flag,0,4,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,dzsnso,-2,1,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,dzsnso,-1,2,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,dzsnso,0,3,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,dzsnso,1,4,1,3D8F5C29,0.700000003E-1
thermoprop,lake_mixed_column,in,dzsnso,2,5,1,3E800000,0.250000000
thermoprop,lake_mixed_column,in,dzsnso,3,6,1,3F23D70A,0.639999986
thermoprop,lake_mixed_column,in,dzsnso,4,7,1,3F88F5C3,1.07000005
thermoprop,lake_mixed_column,in,snice,-2,8,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,snice,-1,9,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,snice,0,10,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,snliq,-2,11,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,snliq,-1,12,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,snliq,0,13,1,00000000,0.00000000
thermoprop,lake_mixed_column,in,smc,1,14,1,3E645A1D,0.223000005
thermoprop,lake_mixed_column,in,smc,2,15,1,3E7CED91,0.246999994
thermoprop,lake_mixed_column,in,smc,3,16,1,3E8624DD,0.261999995
thermoprop,lake_mixed_column,in,smc,4,17,1,3E8ED917,0.279000014
thermoprop,lake_mixed_column,in,sh2o,1,18,1,3E645A1D,0.223000005
thermoprop,lake_mixed_column,in,sh2o,2,19,1,3E7CED91,0.246999994
thermoprop,lake_mixed_column,in,sh2o,3,20,1,3E8624DD,0.261999995
thermoprop,lake_mixed_column,in,sh2o,4,21,1,3E8ED917,0.279000014
thermoprop,lake_mixed_column,in,stc,-2,22,1,4386B333,269.399994
thermoprop,lake_mixed_column,in,stc,-1,23,1,4387599A,270.700012
thermoprop,lake_mixed_column,in,stc,0,24,1,4387F333,271.899994
thermoprop,lake_mixed_column,in,stc,1,25,1,43894000,274.500000
thermoprop,lake_mixed_column,in,stc,2,26,1,43888666,273.049988
thermoprop,lake_mixed_column,in,stc,3,27,1,43880CCD,272.100006
thermoprop,lake_mixed_column,in,stc,4,28,1,4387A666,271.299988
thermoprop,lake_mixed_column,in,snowh,0,29,1,3CFDF3B6,0.309999995E-1
thermoprop,lake_mixed_column,in,dt,0,30,1,42C80000,100.000000
thermoprop,lake_mixed_column,in,tg,0,31,1,43874000,270.500000
thermoprop,lake_mixed_column,in,ur,0,32,1,40B33333,5.59999990
thermoprop,lake_mixed_column,in,lat,0,33,1,3F113405,0.567200005
thermoprop,lake_mixed_column,in,z0m,0,34,1,3E8F5C29,0.280000001
thermoprop,lake_mixed_column,in,zlvl,0,35,1,41D00000,26.0000000
thermoprop,lake_mixed_column,in,smcmax,1,36,1,3ED2F1AA,0.412000000
thermoprop,lake_mixed_column,in,smcmax,2,37,1,3ED91687,0.423999995
thermoprop,lake_mixed_column,in,smcmax,3,38,1,3EDF3B64,0.435999990
thermoprop,lake_mixed_column,in,smcmax,4,39,1,3EE56042,0.448000014
thermoprop,lake_mixed_column,in,csoil,0,40,1,49FDE800,2080000.00
thermoprop,lake_mixed_column,in,quartz,1,41,1,3E4CCCCD,0.200000003
thermoprop,lake_mixed_column,in,quartz,2,42,1,3E947AE1,0.289999992
thermoprop,lake_mixed_column,in,quartz,3,43,1,3EA8F5C3,0.330000013
thermoprop,lake_mixed_column,in,quartz,4,44,1,3E9EB852,0.310000002
thermoprop,lake_mixed_column,out,df,-2,1,1,00000000,0.00000000
thermoprop,lake_mixed_column,out,df,-1,2,1,00000000,0.00000000
thermoprop,lake_mixed_column,out,df,0,3,1,00000000,0.00000000
thermoprop,lake_mixed_column,out,df,1,4,1,3F05F4D9,0.523267329
thermoprop,lake_mixed_column,out,df,2,5,1,400CCCCD,2.20000005
thermoprop,lake_mixed_column,out,df,3,6,1,400CCCCD,2.20000005
