schema_version,case,case_family,repetition,k,dt_s,dz_m,rho_kg_m3,pressure_pa,exner,w_lower_m_s,w_upper_m_s,w_center_m_s,primary_ice_target_m3,temperature_before_k,theta_before_k,qv_before,qc_before,qr_before,qi_before,qs_before,qg_before,qh_before,qndrop_before,qnr_before,qni_before,qns_before,qng_before,qnh_before,qnn_before,qvolg_before,qvolh_before,temperature_after_k,theta_after_k,qv_after,qc_after,qr_after,qi_after,qs_after,qg_after,qh_after,qndrop_after,qnr_after,qni_after,qns_after,qng_after,qnh_after,qnn_after,qvolg_after,qvolh_after
gpuwm.nssl2.fused-gs.v1,rain_heat_cold_override,rain_freezing_heat_limiter,0,4, 1.0000000000000000E+001, 1.0050000000000000E+003, 9.5785158872604370E-001, 6.6000000000000000E+004, 8.8799035549163818E-001, 1.8250000000000000E+001, 1.8250000000000000E+001, 1.8250000000000000E+001, 5.1598484375000000E+004, 2.4000000000000000E+002, 2.7027319335937500E+002, 3.4859869629144669E-004, 0.0000000000000000E+000, 2.0000000949949026E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4050767517089844E+002, 2.7084490966796875E+002, 3.4859869629144669E-004, 0.0000000000000000E+000, 1.1827796697616577E-007, 0.0000000000000000E+000, 1.5606347005814314E-005, 1.9842754118144512E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.5090332031250000E+002, 0.0000000000000000E+000, 4.3462294921875000E+003, 4.6727270507812500E+003, 0.0000000000000000E+000, 3.5000000000000000E+008, 2.1118237327755196E-006, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_heat_cold_override,rain_freezing_heat_limiter,1,1, 1.0000000000000000E+001, 1.3000000000000000E+002, 1.3966951370239258E+000, 9.7500000000000000E+004, 9.9278789758682251E-001,-3.7500000000000000E+000, 2.5000000000000000E-001,-1.7500000000000000E+000, 4.4995820312500000E+004, 2.4315100097656250E+002, 2.4491737365722656E+002, 3.2020383514463902E-004, 0.0000000000000000E+000, 2.0000000949949026E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4367544555664062E+002, 2.4544561767578125E+002, 3.2020383514463902E-004, 0.0000000000000000E+000, 6.4889900386333466E-007, 0.0000000000000000E+000, 1.0484363883733749E-005, 1.9888668321073055E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4627167968750000E+003, 0.0000000000000000E+000, 2.4431611328125000E+003, 5.1414970703125000E+003, 0.0000000000000000E+000, 3.5000000000000000E+008, 3.0864896416460397E-006, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_heat_cold_override,rain_freezing_heat_limiter,1,2, 1.0000000000000000E+001, 2.5500000000000000E+002, 1.2462576627731323E+000, 8.7000000000000000E+004, 9.6096765995025635E-001, 2.5000000000000000E-001, 8.2500000000000000E+000, 4.2500000000000000E+000, 4.0162437500000000E+004, 2.4314999389648438E+002, 2.5302619934082031E+002, 3.5878017661161721E-004, 0.0000000000000000E+000, 2.0000000949949026E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4367439270019531E+002, 2.5357189941406250E+002, 3.5878017661161721E-004, 0.0000000000000000E+000, 7.8766606748104095E-007, 0.0000000000000000E+000, 1.1498923413455486E-005, 1.9877133890986443E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.5724912109375000E+003, 0.0000000000000000E+000, 2.5089204101562500E+003, 5.0018359375000000E+003, 0.0000000000000000E+000, 3.5000000000000000E+008, 2.7524479264684487E-006, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_heat_cold_override,rain_freezing_heat_limiter,1,3, 1.0000000000000000E+001, 5.0500000000000000E+002, 1.0958188772201538E+000, 7.6500000000000000E+004, 9.2627346515655518E-001, 8.2500000000000000E+000, 1.8250000000000000E+001, 1.3250000000000000E+001, 3.5314265625000000E+004, 2.4314900207519531E+002, 2.6250238037109375E+002, 4.0802449802868068E-004, 0.0000000000000000E+000, 2.0000000949949026E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4367335510253906E+002, 2.6306848144531250E+002, 4.0802449802868068E-004, 0.0000000000000000E+000, 9.5088034868240356E-007, 0.0000000000000000E+000, 1.2691889423877001E-005, 1.9863573834300041E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7012617187500000E+003, 0.0000000000000000E+000, 2.5861437988281250E+003, 4.8376762695312500E+003, 0.0000000000000000E+000, 3.5000000000000000E+008, 2.4185419533750974E-006, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_heat_cold_override,rain_freezing_heat_limiter,1,4, 1.0000000000000000E+001, 1.0050000000000000E+003, 9.5785158872604370E-001, 6.6000000000000000E+004, 8.8799035549163818E-001, 1.8250000000000000E+001, 1.8250000000000000E+001, 1.8250000000000000E+001, 5.1598484375000000E+004, 2.4000000000000000E+002, 2.7027319335937500E+002, 3.4859869629144669E-004, 0.0000000000000000E+000, 2.0000000949949026E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4050767517089844E+002, 2.7084490966796875E+002, 3.4859869629144669E-004, 0.0000000000000000E+000, 1.1827796697616577E-007, 0.0000000000000000E+000, 1.5606347005814314E-005, 1.9842754118144512E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.5090332031250000E+002, 0.0000000000000000E+000, 4.3462294921875000E+003, 4.6727270507812500E+003, 0.0000000000000000E+000, 3.5000000000000000E+008, 2.1118237327755196E-006, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_transfer_thresholds,rain_freezing_thresholds,0,1, 1.0000000000000000E+000, 1.3500000000000000E+002, 1.4145677089691162E+000, 9.7463000000000000E+004, 9.9268013238906860E-001,-3.5000000000000000E+000, 5.0000000000000000E-001,-1.5000000000000000E+000, 7.6201312500000000E+004, 2.4000000000000000E+002, 2.4176972961425781E+002, 2.3606409376952797E-004, 0.0000000000000000E+000, 9.9999999600419720E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9999999392252903E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.4176972961425781E+002, 2.3606409376952797E-004, 0.0000000000000000E+000, 9.9999999600419720E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9999999392252903E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_transfer_thresholds,rain_freezing_thresholds,0,2, 1.0000000000000000E+000, 2.6000000000000000E+002, 1.2621500492095947E+000, 8.6963000000000000E+004, 9.6085077524185181E-001, 5.0000000000000000E-001, 8.5000000000000000E+000, 4.5000000000000000E+000, 6.7990734375000000E+004, 2.4000000000000000E+002, 2.4977864074707031E+002, 2.6456668274477124E-004, 0.0000000000000000E+000, 1.0000999594445004E-012, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0001000028125873E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.4977864074707031E+002, 2.6456668274477124E-004, 0.0000000000000000E+000, 1.5504091066542713E-017, 0.0000000000000000E+000, 9.1181402706030923E-017, 9.9999327395072779E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0646916115983913E-009, 0.0000000000000000E+000, 1.8002381807491474E-008, 9.7983239299992420E-008, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.4023795112097417E-015, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_transfer_thresholds,rain_freezing_thresholds,0,3, 1.0000000000000000E+000, 5.1000000000000000E+002, 1.1097321510314941E+000, 7.6463000000000000E+004, 9.2614537477493286E-001, 8.5000000000000000E+000, 1.8500000000000000E+001, 1.3500000000000000E+001, 5.9780128906250000E+004, 2.4000000000000000E+002, 2.5913858032226562E+002, 3.0089734354987741E-004, 0.0000000000000000E+000, 9.9999999600419720E-012, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000116860974E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.5913858032226562E+002, 3.0089734354987741E-004, 0.0000000000000000E+000, 1.5525775109992423E-016, 0.0000000000000000E+000, 9.1159718662581213E-016, 9.9989331051042463E-012, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6943325792672113E-008, 0.0000000000000000E+000, 1.5826816479602712E-007, 8.6142125610422227E-007, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.2329042273868593E-014, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_transfer_thresholds,rain_freezing_thresholds,0,4, 1.0000000000000000E+000, 1.0100000000000000E+003, 9.5731449127197266E-001, 6.5963000000000000E+004, 8.8784801959991455E-001, 1.8500000000000000E+001, 1.8500000000000000E+001, 1.8500000000000000E+001, 5.1569453125000000E+004, 2.4000000000000000E+002, 2.7031652832031250E+002, 3.4879421582445502E-004, 0.0000000000000000E+000, 9.9999999392252903E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.7031652832031250E+002, 3.4879421582445502E-004, 0.0000000000000000E+000, 1.5454304502782179E-013, 0.0000000000000000E+000, 9.1215923703202861E-013, 9.9989332369432304E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3242726456373930E-005, 0.0000000000000000E+000, 1.3653066707774997E-004, 7.4310816125944257E-004, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.0635692847260625E-011, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_transfer_thresholds,rain_freezing_thresholds,1,1, 1.0000000000000000E+000, 1.3500000000000000E+002, 1.4145677089691162E+000, 9.7463000000000000E+004, 9.9268013238906860E-001,-3.5000000000000000E+000, 5.0000000000000000E-001,-1.5000000000000000E+000, 7.6201312500000000E+004, 2.4000000000000000E+002, 2.4176972961425781E+002, 2.3606409376952797E-004, 0.0000000000000000E+000, 9.9999999600419720E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9999999392252903E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.4176972961425781E+002, 2.3606409376952797E-004, 0.0000000000000000E+000, 9.9999999600419720E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9999999392252903E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_transfer_thresholds,rain_freezing_thresholds,1,2, 1.0000000000000000E+000, 2.6000000000000000E+002, 1.2621500492095947E+000, 8.6963000000000000E+004, 9.6085077524185181E-001, 5.0000000000000000E-001, 8.5000000000000000E+000, 4.5000000000000000E+000, 6.7990734375000000E+004, 2.4000000000000000E+002, 2.4977864074707031E+002, 2.6456668274477124E-004, 0.0000000000000000E+000, 1.0000999594445004E-012, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0001000028125873E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.4977864074707031E+002, 2.6456668274477124E-004, 0.0000000000000000E+000, 1.5504091066542713E-017, 0.0000000000000000E+000, 9.1181402706030923E-017, 9.9999327395072779E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0646916115983913E-009, 0.0000000000000000E+000, 1.8002381807491474E-008, 9.7983239299992420E-008, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.4023795112097417E-015, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_transfer_thresholds,rain_freezing_thresholds,1,3, 1.0000000000000000E+000, 5.1000000000000000E+002, 1.1097321510314941E+000, 7.6463000000000000E+004, 9.2614537477493286E-001, 8.5000000000000000E+000, 1.8500000000000000E+001, 1.3500000000000000E+001, 5.9780128906250000E+004, 2.4000000000000000E+002, 2.5913858032226562E+002, 3.0089734354987741E-004, 0.0000000000000000E+000, 9.9999999600419720E-012, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000116860974E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.5913858032226562E+002, 3.0089734354987741E-004, 0.0000000000000000E+000, 1.5525775109992423E-016, 0.0000000000000000E+000, 9.1159718662581213E-016, 9.9989331051042463E-012, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6943325792672113E-008, 0.0000000000000000E+000, 1.5826816479602712E-007, 8.6142125610422227E-007, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.2329042273868593E-014, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_transfer_thresholds,rain_freezing_thresholds,1,4, 1.0000000000000000E+000, 1.0100000000000000E+003, 9.5731449127197266E-001, 6.5963000000000000E+004, 8.8784801959991455E-001, 1.8500000000000000E+001, 1.8500000000000000E+001, 1.8500000000000000E+001, 5.1569453125000000E+004, 2.4000000000000000E+002, 2.7031652832031250E+002, 3.4879421582445502E-004, 0.0000000000000000E+000, 9.9999999392252903E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.7031652832031250E+002, 3.4879421582445502E-004, 0.0000000000000000E+000, 1.5454304502782179E-013, 0.0000000000000000E+000, 9.1215923703202861E-013, 9.9989332369432304E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3242726456373930E-005, 0.0000000000000000E+000, 1.3653066707774997E-004, 7.4310816125944257E-004, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.0635692847260625E-011, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_moment_donors,rain_freezing_thresholds,0,1, 1.0000000000000000E+001, 1.2500000000000000E+002, 1.4140307903289795E+000, 9.7426000000000000E+004, 9.9257236719131470E-001,-3.2500000000000000E+000, 7.5000000000000000E-001,-1.2500000000000000E+000, 7.6172382812500000E+004, 2.4000000000000000E+002, 2.4179597473144531E+002, 2.3615373356733471E-004, 0.0000000000000000E+000, 1.0000000474974513E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4025386047363281E+002, 2.4205172729492188E+002, 2.3615373356733471E-004, 0.0000000000000000E+000, 1.5483237802982330E-008, 0.0000000000000000E+000, 9.1094989329576492E-008, 9.9989341106265783E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.4331359863281250E+000, 0.0000000000000000E+000, 2.0166673660278320E+001, 1.0976309204101562E+002, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.5709779290773440E-006, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_moment_donors,rain_freezing_thresholds,0,2, 1.0000000000000000E+001, 2.5000000000000000E+002, 1.2616130113601685E+000, 8.6926000000000000E+004, 9.6073389053344727E-001, 7.5000000000000000E-001, 8.7500000000000000E+000, 4.7500000000000000E+000, 6.7961796875000000E+004, 2.4000000000000000E+002, 2.4980903625488281E+002, 2.6467931456863880E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.4980903625488281E+002, 2.6467931456863880E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_moment_donors,rain_freezing_thresholds,0,3, 1.0000000000000000E+001, 5.0000000000000000E+002, 1.1091952323913574E+000, 7.6426000000000000E+004, 9.2601722478866577E-001, 8.7500000000000000E+000, 1.8750000000000000E+001, 1.3750000000000000E+001, 5.9751289062500000E+004, 2.4000000000000000E+002, 2.5917443847656250E+002, 3.0104303732514381E-004, 0.0000000000000000E+000, 1.0000000474974513E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+010, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4024913024902344E+002, 2.5944348144531250E+002, 3.0104303732514381E-004, 0.0000000000000000E+000, 1.8580351024866104E-005, 0.0000000000000000E+000, 8.8924996089190245E-004, 9.2169808340258896E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.6876421875000000E+004, 0.0000000000000000E+000, 1.5326090000000000E+006, 4.5693242187500000E+003, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.1359368556895788E-007, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_moment_donors,rain_freezing_thresholds,0,4, 1.0000000000000000E+001, 1.0000000000000000E+003, 9.5677739381790161E-001, 6.5926000000000000E+004, 8.8770562410354614E-001, 1.8750000000000000E+001, 1.8750000000000000E+001, 1.8750000000000000E+001, 5.1540613281250000E+004, 2.4000000000000000E+002, 2.7035989379882812E+002, 3.4898996818810701E-004, 0.0000000000000000E+000, 1.0000000474974513E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9999999747524271E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4025386047363281E+002, 2.7064587402343750E+002, 3.4898996818810701E-004, 0.0000000000000000E+000, 1.5483237802982330E-008, 0.0000000000000000E+000, 9.1094989329576492E-008, 9.9989341106265783E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3229675292968750E+000, 0.0000000000000000E+000, 1.3645405769348145E+001, 7.4269126892089844E+001, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.0629727285049739E-006, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_moment_donors,rain_freezing_thresholds,1,1, 1.0000000000000000E+001, 1.2500000000000000E+002, 1.4140307903289795E+000, 9.7426000000000000E+004, 9.9257236719131470E-001,-3.2500000000000000E+000, 7.5000000000000000E-001,-1.2500000000000000E+000, 7.6172382812500000E+004, 2.4000000000000000E+002, 2.4179597473144531E+002, 2.3615373356733471E-004, 0.0000000000000000E+000, 1.0000000474974513E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4025386047363281E+002, 2.4205172729492188E+002, 2.3615373356733471E-004, 0.0000000000000000E+000, 1.5483237802982330E-008, 0.0000000000000000E+000, 9.1094989329576492E-008, 9.9989341106265783E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.4331359863281250E+000, 0.0000000000000000E+000, 2.0166673660278320E+001, 1.0976309204101562E+002, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.5709779290773440E-006, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_moment_donors,rain_freezing_thresholds,1,2, 1.0000000000000000E+001, 2.5000000000000000E+002, 1.2616130113601685E+000, 8.6926000000000000E+004, 9.6073389053344727E-001, 7.5000000000000000E-001, 8.7500000000000000E+000, 4.7500000000000000E+000, 6.7961796875000000E+004, 2.4000000000000000E+002, 2.4980903625488281E+002, 2.6467931456863880E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4000000000000000E+002, 2.4980903625488281E+002, 2.6467931456863880E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_moment_donors,rain_freezing_thresholds,1,3, 1.0000000000000000E+001, 5.0000000000000000E+002, 1.1091952323913574E+000, 7.6426000000000000E+004, 9.2601722478866577E-001, 8.7500000000000000E+000, 1.8750000000000000E+001, 1.3750000000000000E+001, 5.9751289062500000E+004, 2.4000000000000000E+002, 2.5917443847656250E+002, 3.0104303732514381E-004, 0.0000000000000000E+000, 1.0000000474974513E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0000000000000000E+010, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4024913024902344E+002, 2.5944348144531250E+002, 3.0104303732514381E-004, 0.0000000000000000E+000, 1.8580351024866104E-005, 0.0000000000000000E+000, 8.8924996089190245E-004, 9.2169808340258896E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.6876421875000000E+004, 0.0000000000000000E+000, 1.5326090000000000E+006, 4.5693242187500000E+003, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.1359368556895788E-007, 0.0000000000000000E+000
gpuwm.nssl2.fused-gs.v1,rain_freezing_moment_donors,rain_freezing_thresholds,1,4, 1.0000000000000000E+001, 1.0000000000000000E+003, 9.5677739381790161E-001, 6.5926000000000000E+004, 8.8770562410354614E-001, 1.8750000000000000E+001, 1.8750000000000000E+001, 1.8750000000000000E+001, 5.1540613281250000E+004, 2.4000000000000000E+002, 2.7035989379882812E+002, 3.4898996818810701E-004, 0.0000000000000000E+000, 1.0000000474974513E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9999999747524271E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4025386047363281E+002, 2.7064587402343750E+002, 3.4898996818810701E-004, 0.0000000000000000E+000, 1.5483237802982330E-008, 0.0000000000000000E+000, 9.1094989329576492E-008, 9.9989341106265783E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3229675292968750E+000, 0.0000000000000000E+000, 1.3645405769348145E+001, 7.4269126892089844E+001, 0.0000000000000000E+000, 3.5000000000000000E+008, 1.0629727285049739E-006, 0.0000000000000000E+000
