case,case_index,k,delt,conflx,ktau,nroot,meltfactor,ivgtyp,isltyp,isice,xland,seaice,prcpms,newsnms,patm,tabs,qvatm,qcatm,rho,glw,gsw,qkms,tkms,pc,lai,vegfra,sat,cn,c1sn,c2sn,cw,xlv,cp,rovcp,g0_p,stbolt,kqwrtz,kice,kwt,qwrtz,rhocs,dqm,qmin,ref,wilt,psis,bclh,ksat,alb_snow_free,zsmain,zshalf,iland_before,snwe_before,snhei_before,snowfrac_before,rhosn_before,rhonewsn_before,rhosnfall_before,snowrat_before,grauprat_before,icerat_before,curat_before,alb_snow_before,emiss_before,mavail_before,alb_before,cst_before,znt_before,soilt_before,soilt1_before,tsnav_before,dew_before,qvg_before,qsg_before,qcg_before,smelt_before,snoh_before,snflx_before,snom_before,snowfallac_before,acsnow_before,edir1_before,ec1_before,ett1_before,eeta_before,qfx_before,hfx_before,s_before,sublim_before,evapl_before,prcpl_before,fltot_before,runoff1_before,runoff2_before,infiltr_before,smf_before,rsm_before,snweprint_before,snheiprint_before,soilm1d_before,ts1d_before,smfrkeep_before,keepfr_before,soilice_before,soiliqw_before,iland_after,snwe_after,snhei_after,snowfrac_after,rhosn_after,rhonewsn_after,rhosnfall_after,snowrat_after,grauprat_after,icerat_after,curat_after,alb_snow_after,emiss_after,mavail_after,alb_after,cst_after,znt_after,soilt_after,soilt1_after,tsnav_after,dew_after,qvg_after,qsg_after,qcg_after,smelt_after,snoh_after,snflx_after,snom_after,snowfallac_after,acsnow_after,edir1_after,ec1_after,ett1_after,eeta_after,qfx_after,hfx_after,s_after,sublim_after,evapl_after,prcpl_after,fltot_after,runoff1_after,runoff2_after,infiltr_after,smf_after,rsm_after,snweprint_after,snheiprint_after,soilm1d_after,ts1d_after,smfrkeep_after,keepfr_after,soilice_after,soiliqw_after
bare_soil_rain,2,2,30.0000000,40.0000000,1,1,1.00000000,16,16,15,1.00000000,0.00000000,0.600000021E-5,0.00000000,0.949999988,288.000000,0.800000038E-2,0.00000000,1.25000000,330.000000,480.000000,0.999999978E-2,0.899999961E-2,0.300000012,0.750000000,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,0.370000005,0.649999976E-1,0.248999998,0.114000000,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.999999978E-2,0.499999989E-2,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.600000024,0.180000007,0.999999975E-4,0.649999976E-1,289.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.101999998,287.500000,0.00000000,0.00000000,0.00000000,0.101999998,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.723741949,0.180000007,0.00000000,0.649999976E-1,279.221558,0.00000000,0.00000000,0.184622768E-4,0.615377259E-2,0.615377259E-2,0.738491304E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.230778460E-4,-57.6946144,-100.666412,-766.619141,0.00000000,-0.230778460E-4,0.600000021E-5,-6.25085449,0.169909072E-6,0.00000000,-0.585316911E-5,0.00000000,0.00000000,0.00000000,0.00000000,0.102517299,287.204468,0.113333330,0.00000000,0.00000000,0.101999998
bare_soil_rain,2,3,30.0000000,40.0000000,1,1,1.00000000,16,16,15,1.00000000,0.00000000,0.600000021E-5,0.00000000,0.949999988,288.000000,0.800000038E-2,0.00000000,1.25000000,330.000000,480.000000,0.999999978E-2,0.899999961E-2,0.300000012,0.750000000,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,0.370000005,0.649999976E-1,0.248999998,0.114000000,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.399999991E-1,0.249999985E-1,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.600000024,0.180000007,0.999999975E-4,0.649999976E-1,289.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.104000002,287.000000,0.00000000,0.00000000,0.00000000,0.104000002,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.723741949,0.180000007,0.00000000,0.649999976E-1,279.221558,0.00000000,0.00000000,0.184622768E-4,0.615377259E-2,0.615377259E-2,0.738491304E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.230778460E-4,-57.6946144,-100.666412,-766.619141,0.00000000,-0.230778460E-4,0.600000021E-5,-6.25085449,0.169909072E-6,0.00000000,-0.585316911E-5,0.00000000,0.00000000,0.00000000,0.00000000,0.103998937,287.001129,0.115555555,0.00000000,0.00000000,0.104000002
bare_soil_rain,2,4,30.0000000,40.0000000,1,1,1.00000000,16,16,15,1.00000000,0.00000000,0.600000021E-5,0.00000000,0.949999988,288.000000,0.800000038E-2,0.00000000,1.25000000,330.000000,480.000000,0.999999978E-2,0.899999961E-2,0.300000012,0.750000000,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,0.370000005,0.649999976E-1,0.248999998,0.114000000,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.100000001,0.700000003E-1,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.600000024,0.180000007,0.999999975E-4,0.649999976E-1,289.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.105999999,286.500000,0.00000000,0.00000000,0.00000000,0.105999999,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.723741949,0.180000007,0.00000000,0.649999976E-1,279.221558,0.00000000,0.00000000,0.184622768E-4,0.615377259E-2,0.615377259E-2,0.738491304E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.230778460E-4,-57.6946144,-100.666412,-766.619141,0.00000000,-0.230778460E-4,0.600000021E-5,-6.25085449,0.169909072E-6,0.00000000,-0.585316911E-5,0.00000000,0.00000000,0.00000000,0.00000000,0.105999328,286.500671,0.117777772,0.00000000,0.00000000,0.105999999
bare_soil_rain,2,5,30.0000000,40.0000000,1,1,1.00000000,16,16,15,1.00000000,0.00000000,0.600000021E-5,0.00000000,0.949999988,288.000000,0.800000038E-2,0.00000000,1.25000000,330.000000,480.000000,0.999999978E-2,0.899999961E-2,0.300000012,0.750000000,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,0.370000005,0.649999976E-1,0.248999998,0.114000000,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.300000012,0.200000003,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.600000024,0.180000007,0.999999975E-4,0.649999976E-1,289.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.108000003,286.000000,0.00000000,0.00000000,0.00000000,0.108000003,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.723741949,0.180000007,0.00000000,0.649999976E-1,279.221558,0.00000000,0.00000000,0.184622768E-4,0.615377259E-2,0.615377259E-2,0.738491304E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.230778460E-4,-57.6946144,-100.666412,-766.619141,0.00000000,-0.230778460E-4,0.600000021E-5,-6.25085449,0.169909072E-6,0.00000000,-0.585316911E-5,0.00000000,0.00000000,0.00000000,0.00000000,0.107999966,286.000061,0.119999997,0.00000000,0.00000000,0.108000003
bare_soil_rain,2,6,30.0000000,40.0000000,1,1,1.00000000,16,16,15,1.00000000,0.00000000,0.600000021E-5,0.00000000,0.949999988,288.000000,0.800000038E-2,0.00000000,1.25000000,330.000000,480.000000,0.999999978E-2,0.899999961E-2,0.300000012,0.750000000,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,0.370000005,0.649999976E-1,0.248999998,0.114000000,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.600000024,0.450000018,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.600000024,0.180000007,0.999999975E-4,0.649999976E-1,289.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.109999999,285.500000,0.00000000,0.00000000,0.00000000,0.109999999,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.723741949,0.180000007,0.00000000,0.649999976E-1,279.221558,0.00000000,0.00000000,0.184622768E-4,0.615377259E-2,0.615377259E-2,0.738491304E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.230778460E-4,-57.6946144,-100.666412,-766.619141,0.00000000,-0.230778460E-4,0.600000021E-5,-6.25085449,0.169909072E-6,0.00000000,-0.585316911E-5,0.00000000,0.00000000,0.00000000,0.00000000,0.109999977,285.500061,0.122222215,0.00000000,0.00000000,0.109999999
bare_soil_rain,2,7,30.0000000,40.0000000,1,1,1.00000000,16,16,15,1.00000000,0.00000000,0.600000021E-5,0.00000000,0.949999988,288.000000,0.800000038E-2,0.00000000,1.25000000,330.000000,480.000000,0.999999978E-2,0.899999961E-2,0.300000012,0.750000000,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,0.370000005,0.649999976E-1,0.248999998,0.114000000,-0.217999995,4.90000010,0.346999987E-4,0.180000007,1.00000000,0.800000012,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.600000024,0.180000007,0.999999975E-4,0.649999976E-1,289.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.112000003,285.000000,0.00000000,0.00000000,0.00000000,0.112000003,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.723741949,0.180000007,0.00000000,0.649999976E-1,279.221558,0.00000000,0.00000000,0.184622768E-4,0.615377259E-2,0.615377259E-2,0.738491304E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.230778460E-4,-57.6946144,-100.666412,-766.619141,0.00000000,-0.230778460E-4,0.600000021E-5,-6.25085449,0.169909072E-6,0.00000000,-0.585316911E-5,0.00000000,0.00000000,0.00000000,0.00000000,0.111999996,285.000031,0.124444440,0.00000000,0.00000000,0.112000003
bare_soil_rain,2,8,30.0000000,40.0000000,1,1,1.00000000,16,16,15,1.00000000,0.00000000,0.600000021E-5,0.00000000,0.949999988,288.000000,0.800000038E-2,0.00000000,1.25000000,330.000000,480.000000,0.999999978E-2,0.899999961E-2,0.300000012,0.750000000,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,0.370000005,0.649999976E-1,0.248999998,0.114000000,-0.217999995,4.90000010,0.346999987E-4,0.180000007,1.60000002,1.29999995,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.600000024,0.180000007,0.999999975E-4,0.649999976E-1,289.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.114000000,284.500000,0.00000000,0.00000000,0.00000000,0.114000000,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.723741949,0.180000007,0.00000000,0.649999976E-1,279.221558,0.00000000,0.00000000,0.184622768E-4,0.615377259E-2,0.615377259E-2,0.738491304E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.230778460E-4,-57.6946144,-100.666412,-766.619141,0.00000000,-0.230778460E-4,0.600000021E-5,-6.25085449,0.169909072E-6,0.00000000,-0.585316911E-5,0.00000000,0.00000000,0.00000000,0.00000000,0.113999985,284.500031,0.126666665,0.00000000,0.00000000,0.114000000
bare_soil_rain,2,9,30.0000000,40.0000000,1,1,1.00000000,16,16,15,1.00000000,0.00000000,0.600000021E-5,0.00000000,0.949999988,288.000000,0.800000038E-2,0.00000000,1.25000000,330.000000,480.000000,0.999999978E-2,0.899999961E-2,0.300000012,0.750000000,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,0.370000005,0.649999976E-1,0.248999998,0.114000000,-0.217999995,4.90000010,0.346999987E-4,0.180000007,3.00000000,2.29999995,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.600000024,0.180000007,0.999999975E-4,0.649999976E-1,289.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.116000004,284.000000,0.00000000,0.00000000,0.00000000,0.116000004,16,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.930000007,0.723741949,0.180000007,0.00000000,0.649999976E-1,279.221558,0.00000000,0.00000000,0.184622768E-4,0.615377259E-2,0.615377259E-2,0.738491304E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.230778460E-4,-57.6946144,-100.666412,-766.619141,0.00000000,-0.230778460E-4,0.600000021E-5,-6.25085449,0.169909072E-6,0.00000000,-0.585316911E-5,0.00000000,0.00000000,0.00000000,0.00000000,0.116000004,284.000000,0.128888890,0.00000000,0.00000000,0.116000004
deep_pack_densify,3,1,120.000000,40.0000000,1,6,1.00000000,10,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,271.000000,0.350000011E-2,0.00000000,1.25000000,260.000000,120.000000,0.999999978E-2,0.899999961E-2,0.400000006,2.90000010,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,0.00000000,0.00000000,10,0.500000000,5.00000000,1.00000000,100.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.920000017,0.600000024,0.349999994,0.00000000,0.150000006,271.200012,271.000000,-2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.300000012,272.000000,0.00000000,0.00000000,0.00000000,0.300000012,15,0.500001073,4.98870754,1.00000000,100.226570,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.980000019,1.00000000,0.349999994,0.00000000,0.109999999E-1,268.840118,270.999817,-1.79656982,0.711928578E-5,0.278807152E-2,0.278807152E-2,0.00000000,0.00000000,0.00000000,-0.201103628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.889910734E-5,-25.2289696,-24.7683506,-0.201103628,0.00000000,0.00000000,0.00000000,-1.28507233,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.500001073,4.98870754,0.303566098,272.025604,0.215185255,1.00000000,0.214455068,0.106990442
deep_pack_densify,3,2,120.000000,40.0000000,1,6,1.00000000,10,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,271.000000,0.350000011E-2,0.00000000,1.25000000,260.000000,120.000000,0.999999978E-2,0.899999961E-2,0.400000006,2.90000010,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,0.999999978E-2,0.499999989E-2,10,0.500000000,5.00000000,1.00000000,100.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.920000017,0.600000024,0.349999994,0.00000000,0.150000006,271.200012,271.000000,-2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.303000003,272.299988,0.00000000,0.00000000,0.00000000,0.303000003,15,0.500001073,4.98870754,1.00000000,100.226570,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.980000019,1.00000000,0.349999994,0.00000000,0.109999999E-1,268.840118,270.999817,-1.79656982,0.711928578E-5,0.278807152E-2,0.278807152E-2,0.00000000,0.00000000,0.00000000,-0.201103628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.889910734E-5,-25.2289696,-24.7683506,-0.201103628,0.00000000,0.00000000,0.00000000,-1.28507233,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.500001073,4.98870754,0.303964972,272.280823,0.208461478,0.00000000,0.209222451,0.114699796
deep_pack_densify,3,3,120.000000,40.0000000,1,6,1.00000000,10,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,271.000000,0.350000011E-2,0.00000000,1.25000000,260.000000,120.000000,0.999999978E-2,0.899999961E-2,0.400000006,2.90000010,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,0.399999991E-1,0.249999985E-1,10,0.500000000,5.00000000,1.00000000,100.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.920000017,0.600000024,0.349999994,0.00000000,0.150000006,271.200012,271.000000,-2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.306000024,272.600006,0.00000000,0.00000000,0.00000000,0.306000024,15,0.500001073,4.98870754,1.00000000,100.226570,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.980000019,1.00000000,0.349999994,0.00000000,0.109999999E-1,268.840118,270.999817,-1.79656982,0.711928578E-5,0.278807152E-2,0.278807152E-2,0.00000000,0.00000000,0.00000000,-0.201103628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.889910734E-5,-25.2289696,-24.7683506,-0.201103628,0.00000000,0.00000000,0.00000000,-1.28507233,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.500001073,4.98870754,0.305945277,272.597870,0.196296006,0.00000000,0.196439549,0.129204422
deep_pack_densify,3,4,120.000000,40.0000000,1,6,1.00000000,10,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,271.000000,0.350000011E-2,0.00000000,1.25000000,260.000000,120.000000,0.999999978E-2,0.899999961E-2,0.400000006,2.90000010,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,0.100000001,0.700000003E-1,10,0.500000000,5.00000000,1.00000000,100.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.920000017,0.600000024,0.349999994,0.00000000,0.150000006,271.200012,271.000000,-2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.309000015,272.899994,0.00000000,0.00000000,0.00000000,0.309000015,15,0.500001073,4.98870754,1.00000000,100.226570,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.980000019,1.00000000,0.349999994,0.00000000,0.109999999E-1,268.840118,270.999817,-1.79656982,0.711928578E-5,0.278807152E-2,0.278807152E-2,0.00000000,0.00000000,0.00000000,-0.201103628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.889910734E-5,-25.2289696,-24.7683506,-0.201103628,0.00000000,0.00000000,0.00000000,-1.28507233,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.500001073,4.98870754,0.308828622,272.899750,0.168195441,0.00000000,0.168237269,0.157586470
deep_pack_densify,3,5,120.000000,40.0000000,1,6,1.00000000,10,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,271.000000,0.350000011E-2,0.00000000,1.25000000,260.000000,120.000000,0.999999978E-2,0.899999961E-2,0.400000006,2.90000010,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,0.300000012,0.200000003,10,0.500000000,5.00000000,1.00000000,100.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.920000017,0.600000024,0.349999994,0.00000000,0.150000006,271.200012,271.000000,-2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.312000006,273.200012,0.00000000,0.00000000,0.00000000,0.312000006,15,0.500001073,4.98870754,1.00000000,100.226570,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.349999994,0.980000019,1.00000000,0.349999994,0.00000000,0.109999999E-1,268.840118,270.999817,-1.79656982,0.711928578E-5,0.278807152E-2,0.278807152E-2,0.00000000,0.00000000,0.00000000,-0.201103628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.889910734E-5,-25.2289696,-24.7683506,-0.201103628,0.00000000,0.00000000,0.00000000,-1.28507233,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.500001073,4.98870754,0.311967254,273.200287,0.346666664,0.00000000,0.00000000,0.312000006
