case,k,delt,ktau,conflx,iland,isoil,myj,meltfactor,rhonewsn,snhei_crit,prcpms,rainf,newsnow,snhei_before,snwe_before,snowfrac,rhosn_before,patm,qvatm,qcatm,glw,gsw,emiss_before,rnet,qkms,tkms,rho,alb_before,znt_before,xlv,cp,rovcp,cw,stbolt,tabs,zsmain,zshalf,tice,rhosice,capice,thdifice,tso_before,tso_after,soilt_before,soilt_after,soilt1_before,soilt1_after,tsnav_before,tsnav_after,qvg_before,qvg_after,qsg_before,qsg_after,qcg_before,qcg_after,dew_before,dew_after,snwe_after,snhei_after,rhosn_after,emiss_after,alb_after,znt_after,ilnb_before,ilnb_after,snweprint,snheiprint,rsm,smelt,snoh,snflx,snom_before,snom_after,eeta,qfx,hfx,s_before,s_after,sublim,prcpl,fltot
xlv_offset,5,60.0000000,1,40.0000000,24,16,0,1.00000000,120.000000,0.533666685E-1,0.00000000,0.00000000,0.100000005E-2,0.333333343,0.100000001,1.00000000,300.000000,0.949999988,0.399999990E-3,0.00000000,165.000000,15.0000000,0.990000010,-50.0000000,0.700000022E-2,0.600000005E-2,1.29999995,0.750000000,0.199999996E-1,2400000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,248.000000,0.300000012,0.200000003,-10.9499817,915.945129,1859824.00,0.121563755E-5,262.200012,262.199127,247.000000,246.978363,252.000000,252.001022,-26.1499939,-21.5251312,0.368790003E-3,0.368147099E-3,0.368790003E-3,0.368147856E-3,0.00000000,0.00000000,0.00000000,0.222964943E-6,0.100000016,0.333333373,300.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.100000016,0.333333373,0.00000000,0.00000000,0.00000000,-7.98602772,0.00000000,0.00000000,-0.289854427E-6,-0.792751849,-8.12280083,0.00000000,-7.98602772,-0.289854427E-6,0.00000000,0.00000000
xlv_offset,6,60.0000000,1,40.0000000,24,16,0,1.00000000,120.000000,0.533666685E-1,0.00000000,0.00000000,0.100000005E-2,0.333333343,0.100000001,1.00000000,300.000000,0.949999988,0.399999990E-3,0.00000000,165.000000,15.0000000,0.990000010,-50.0000000,0.700000022E-2,0.600000005E-2,1.29999995,0.750000000,0.199999996E-1,2400000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,248.000000,0.600000024,0.450000018,-9.14999390,916.216675,1873230.38,0.120693744E-5,264.000000,263.999634,247.000000,246.978363,252.000000,252.001022,-26.1499939,-21.5251312,0.368790003E-3,0.368147099E-3,0.368790003E-3,0.368147856E-3,0.00000000,0.00000000,0.00000000,0.222964943E-6,0.100000016,0.333333373,300.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.100000016,0.333333373,0.00000000,0.00000000,0.00000000,-7.98602772,0.00000000,0.00000000,-0.289854427E-6,-0.792751849,-8.12280083,0.00000000,-7.98602772,-0.289854427E-6,0.00000000,0.00000000
xlv_offset,7,60.0000000,1,40.0000000,24,16,0,1.00000000,120.000000,0.533666685E-1,0.00000000,0.00000000,0.100000005E-2,0.333333343,0.100000001,1.00000000,300.000000,0.949999988,0.399999990E-3,0.00000000,165.000000,15.0000000,0.990000010,-50.0000000,0.700000022E-2,0.600000005E-2,1.29999995,0.750000000,0.199999996E-1,2400000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,248.000000,1.00000000,0.800000012,-7.35000610,916.488525,1886645.12,0.119835568E-5,265.799988,265.799774,247.000000,246.978363,252.000000,252.001022,-26.1499939,-21.5251312,0.368790003E-3,0.368147099E-3,0.368790003E-3,0.368147856E-3,0.00000000,0.00000000,0.00000000,0.222964943E-6,0.100000016,0.333333373,300.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.100000016,0.333333373,0.00000000,0.00000000,0.00000000,-7.98602772,0.00000000,0.00000000,-0.289854427E-6,-0.792751849,-8.12280083,0.00000000,-7.98602772,-0.289854427E-6,0.00000000,0.00000000
xlv_offset,8,60.0000000,1,40.0000000,24,16,0,1.00000000,120.000000,0.533666685E-1,0.00000000,0.00000000,0.100000005E-2,0.333333343,0.100000001,1.00000000,300.000000,0.949999988,0.399999990E-3,0.00000000,165.000000,15.0000000,0.990000010,-50.0000000,0.700000022E-2,0.600000005E-2,1.29999995,0.750000000,0.199999996E-1,2400000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,248.000000,1.60000002,1.29999995,-5.54998779,916.760437,1900067.75,0.118989010E-5,267.600006,267.599884,247.000000,246.978363,252.000000,252.001022,-26.1499939,-21.5251312,0.368790003E-3,0.368147099E-3,0.368790003E-3,0.368147856E-3,0.00000000,0.00000000,0.00000000,0.222964943E-6,0.100000016,0.333333373,300.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.100000016,0.333333373,0.00000000,0.00000000,0.00000000,-7.98602772,0.00000000,0.00000000,-0.289854427E-6,-0.792751849,-8.12280083,0.00000000,-7.98602772,-0.289854427E-6,0.00000000,0.00000000
xlv_offset,9,60.0000000,1,40.0000000,24,16,0,1.00000000,120.000000,0.533666685E-1,0.00000000,0.00000000,0.100000005E-2,0.333333343,0.100000001,1.00000000,300.000000,0.949999988,0.399999990E-3,0.00000000,165.000000,15.0000000,0.990000010,-50.0000000,0.700000022E-2,0.600000005E-2,1.29999995,0.750000000,0.199999996E-1,2400000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,248.000000,3.00000000,2.29999995,-3.75000000,917.032593,1913498.25,0.118153855E-5,269.399994,269.399994,247.000000,246.978363,252.000000,252.001022,-26.1499939,-21.5251312,0.368790003E-3,0.368147099E-3,0.368790003E-3,0.368147856E-3,0.00000000,0.00000000,0.00000000,0.222964943E-6,0.100000016,0.333333373,300.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.100000016,0.333333373,0.00000000,0.00000000,0.00000000,-7.98602772,0.00000000,0.00000000,-0.289854427E-6,-0.792751849,-8.12280083,0.00000000,-7.98602772,-0.289854427E-6,0.00000000,0.00000000
snhei_state_drift,1,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.300000012,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.00000000,0.00000000,-17.1499939,915.010681,1813706.12,0.124654809E-5,256.000000,256.389893,249.000000,248.991119,254.000000,254.042938,-24.1499939,-20.8237457,0.460000010E-3,0.450239371E-3,0.460000010E-3,0.450240012E-3,0.00000000,0.00000000,0.00000000,0.398080118E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-10.7098551,0.00000000,0.00000000,-0.517504134E-6,-1.46712422,-9.35827541,0.00000000,-10.7098551,-0.517504134E-6,0.00000000,0.00000000
snhei_state_drift,2,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.300000012,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.999999978E-2,0.499999989E-2,-15.6499939,915.236633,1824855.12,0.123893221E-5,257.500000,257.255707,249.000000,248.991119,254.000000,254.042938,-24.1499939,-20.8237457,0.460000010E-3,0.450239371E-3,0.460000010E-3,0.450240012E-3,0.00000000,0.00000000,0.00000000,0.398080118E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-10.7098551,0.00000000,0.00000000,-0.517504134E-6,-1.46712422,-9.35827541,0.00000000,-10.7098551,-0.517504134E-6,0.00000000,0.00000000
snhei_state_drift,3,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.300000012,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.399999991E-1,0.249999985E-1,-14.1499939,915.462646,1836009.50,0.123140535E-5,259.000000,258.953522,249.000000,248.991119,254.000000,254.042938,-24.1499939,-20.8237457,0.460000010E-3,0.450239371E-3,0.460000010E-3,0.450240012E-3,0.00000000,0.00000000,0.00000000,0.398080118E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-10.7098551,0.00000000,0.00000000,-0.517504134E-6,-1.46712422,-9.35827541,0.00000000,-10.7098551,-0.517504134E-6,0.00000000,0.00000000
snhei_state_drift,4,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.300000012,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.100000001,0.700000003E-1,-12.6499939,915.688721,1847169.38,0.122396568E-5,260.500000,260.489868,249.000000,248.991119,254.000000,254.042938,-24.1499939,-20.8237457,0.460000010E-3,0.450239371E-3,0.460000010E-3,0.450240012E-3,0.00000000,0.00000000,0.00000000,0.398080118E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-10.7098551,0.00000000,0.00000000,-0.517504134E-6,-1.46712422,-9.35827541,0.00000000,-10.7098551,-0.517504134E-6,0.00000000,0.00000000
snhei_state_drift,5,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.300000012,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.300000012,0.200000003,-11.1499939,915.914917,1858334.62,0.121661185E-5,262.000000,261.999268,249.000000,248.991119,254.000000,254.042938,-24.1499939,-20.8237457,0.460000010E-3,0.450239371E-3,0.460000010E-3,0.450240012E-3,0.00000000,0.00000000,0.00000000,0.398080118E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-10.7098551,0.00000000,0.00000000,-0.517504134E-6,-1.46712422,-9.35827541,0.00000000,-10.7098551,-0.517504134E-6,0.00000000,0.00000000
snhei_state_drift,6,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.300000012,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.600000024,0.450000018,-9.64999390,916.141235,1869505.62,0.120934214E-5,263.500000,263.499725,249.000000,248.991119,254.000000,254.042938,-24.1499939,-20.8237457,0.460000010E-3,0.450239371E-3,0.460000010E-3,0.450240012E-3,0.00000000,0.00000000,0.00000000,0.398080118E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-10.7098551,0.00000000,0.00000000,-0.517504134E-6,-1.46712422,-9.35827541,0.00000000,-10.7098551,-0.517504134E-6,0.00000000,0.00000000
snhei_state_drift,7,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.300000012,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,1.00000000,0.800000012,-8.14999390,916.367615,1880681.88,0.120215543E-5,265.000000,264.999847,249.000000,248.991119,254.000000,254.042938,-24.1499939,-20.8237457,0.460000010E-3,0.450239371E-3,0.460000010E-3,0.450240012E-3,0.00000000,0.00000000,0.00000000,0.398080118E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-10.7098551,0.00000000,0.00000000,-0.517504134E-6,-1.46712422,-9.35827541,0.00000000,-10.7098551,-0.517504134E-6,0.00000000,0.00000000
snhei_state_drift,8,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.300000012,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,1.60000002,1.29999995,-6.64999390,916.594299,1891864.00,0.119504989E-5,266.500000,266.499908,249.000000,248.991119,254.000000,254.042938,-24.1499939,-20.8237457,0.460000010E-3,0.450239371E-3,0.460000010E-3,0.450240012E-3,0.00000000,0.00000000,0.00000000,0.398080118E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-10.7098551,0.00000000,0.00000000,-0.517504134E-6,-1.46712422,-9.35827541,0.00000000,-10.7098551,-0.517504134E-6,0.00000000,0.00000000
snhei_state_drift,9,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.300000012,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,3.00000000,2.29999995,-5.14999390,916.820923,1903051.62,0.118802450E-5,268.000000,268.000000,249.000000,248.991119,254.000000,254.042938,-24.1499939,-20.8237457,0.460000010E-3,0.450239371E-3,0.460000010E-3,0.450240012E-3,0.00000000,0.00000000,0.00000000,0.398080118E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-10.7098551,0.00000000,0.00000000,-0.517504134E-6,-1.46712422,-9.35827541,0.00000000,-10.7098551,-0.517504134E-6,0.00000000,0.00000000
